"HAULJOIN","VESSEL","CRUISE","HAUL","STATIONID","GEAR","HAUL_TYPE","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
-23217,162,202401,44,"G-09",44,3,69322,1,141.1,NA,2,NA,NA,NA,2425,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69322,1,142.2,NA,2,NA,NA,NA,2365,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69322,1,134.3,NA,2,NA,NA,NA,2125,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69322,2,140.5,NA,2,2,1,6,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,115.8,3,NA,NA,NA,NA,NA,NA,NA,NA,1,22.2,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,108.8,3,NA,NA,NA,NA,NA,NA,NA,NA,1,19.6,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,62,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,50.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,74.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,54.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,53,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,56.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,63.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,63.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,8.1,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,68.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,8.9,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,83.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,11.4,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,68.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,10.3,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,58.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,7.4,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,56.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,1,NA,63.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,8.1,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,93.2,2,4,1,6,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,77.8,2,4,1,6,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,99.6,2,4,1,6,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,91.6,2,4,1,6,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,52.2,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,82.1,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,74.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,83.1,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,59.4,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,56.9,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,53.1,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,68560,2,NA,52.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69400,1,86.4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69400,1,80,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69400,2,62.2,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69400,2,97,NA,2,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69400,2,87.2,NA,2,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA
-23217,162,202401,44,"G-09",44,3,69400,2,88.4,NA,2,0,4,1,NA,NA,NA,NA,NA,1,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,41.7,5,0,4,1,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,51,5,0,4,1,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,43.5,5,0,4,1,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,46.8,5,0,4,1,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,49.2,5,0,4,1,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,50.3,5,0,4,1,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23706,162,202401,155,"P-23",44,3,68580,2,NA,45.2,5,4,1,3,NA,NA,NA,NA,NA,9.45265,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69400,1,81.9,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69400,1,89.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,86.4,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,86.8,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,82.8,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,77.2,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,77.6,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,89.1,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23185,162,202401,28,"G-12",44,3,69322,2,95.7,NA,2,0,0,0,605,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,80.7,2,NA,NA,NA,216,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,71.7,2,NA,NA,NA,136,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,72.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,69,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,73.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,74.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,79.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,71.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,75.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,74.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,75.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,77.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,84.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,75.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,78.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,85.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,78.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,82,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,82.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,81.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,81,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,88.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,78.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,72.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,75.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,104.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,79.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,17.5,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,93.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,22,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,116.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,27.8,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50.1,2,4,1,6,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.7,2,4,1,6,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,53.3,2,4,1,5,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.1,2,4,1,5,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,52,2,4,1,5,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,56.4,2,4,1,5,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,54.9,2,4,1,4,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,47.1,2,4,1,4,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.9,2,4,1,4,42,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,46.3,2,4,1,5,34,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.5,2,4,1,5,48,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,54.4,2,4,1,6,52,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,61.1,2,4,1,6,78,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50.1,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,47.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,48.8,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.6,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.3,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,46.8,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.3,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.6,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,45.7,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,48.6,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,47.7,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,42.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.6,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,39.1,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,45.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,42.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,48.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,54,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,44.6,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,47.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50.7,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,39.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,53.8,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,39.5,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.5,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,49.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.5,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,42.3,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,48.7,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50.8,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,47.7,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,46.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,50.2,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.4,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,54.1,2,0,0,0,NA,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.5,2,0,0,0,42,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,44.4,2,0,0,0,26,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,44.6,2,0,0,0,28,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.2,2,0,0,0,42,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,2,NA,51.7,2,0,0,0,44,NA,NA,NA,NA,29.32865,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,45.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,51,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,42.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,52.4,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,51.3,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,47.2,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,54.2,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,49.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,51,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,51.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,48.3,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,50.8,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,48.7,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,49,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,32.4,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,48.7,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,67.3,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,48.3,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,49.3,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,54.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,49.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,54.1,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,60.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,50.1,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,54.4,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,33.1,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,41,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,65,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,NA,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,60.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,11.2,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,69.4,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,12.7,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,65.5,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,11.9,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,54.5,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,9.2,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,60.2,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,13.5,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,52.9,2,NA,NA,NA,NA,NA,NA,NA,NA,14.6938,8.8,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,51.1,2,NA,NA,NA,42,NA,NA,NA,NA,14.6938,8.4,NA,NA
-23695,162,202401,153,"O-22",44,3,68580,1,NA,55.3,2,NA,NA,NA,54,NA,NA,NA,NA,14.6938,9,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,102.3,NA,2,5,1,5,830,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,164.5,NA,2,2,1,4,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,159.9,NA,2,2,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,106.8,NA,2,2,1,6,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,110.2,NA,2,5,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,93.3,NA,2,5,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,104.6,NA,2,5,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,92.7,NA,2,2,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,109.5,NA,2,2,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,99.6,NA,2,2,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,111,NA,2,2,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,106,NA,2,2,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,159,NA,3,3,2,6,2490,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,120.4,NA,3,3,2,5,1440,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,93.4,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,94.7,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,88.6,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,92.8,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,88.2,NA,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,85.6,NA,2,0,0,0,465,NA,NA,NA,NA,1,NA,NA,NA
-23186,162,202401,29,"H-12",44,3,69322,2,87.6,NA,2,0,0,0,520,NA,NA,NA,NA,1,NA,NA,NA
