"HAULJOIN","SPECIES_CODE","SPECIES","SEX","SIZE","SIZE_1MM","SHELL_CONDITION","EGG_CONDITION","CLUTCH_SIZE","MERUS_LENGTH","CHELA_HEIGHT","DISEASE_CODE","CALCULATED_WEIGHT","CALCULATED_WEIGHT_1MM","WEIGHT","SAMPLING_FACTOR"
-23929,68560,"TANNER",1,58.5,58,2,NA,NA,NA,NA,NA,59.1487526284626,57.6340926141415,NA,1
-23929,68560,"TANNER",1,56.2,56,2,NA,NA,NA,NA,NA,52.3963910168184,51.8348968892573,NA,1
-23929,68560,"TANNER",1,56.6,56,2,NA,NA,NA,NA,NA,53.5315596264879,51.8348968892573,NA,1
-23929,68560,"TANNER",1,61.9,61,2,NA,NA,NA,NA,NA,70.1605511580133,67.1227528828874,NA,1
-23929,68560,"TANNER",2,66.3,66,1,0,1,NA,NA,NA,75.9991571920207,75.0344277648984,NA,1
-23929,68560,"TANNER",2,71.3,71,2,1,2,NA,NA,NA,103.744066304249,102.483806378285,NA,1
-23929,68560,"TANNER",2,71.4,71,2,1,4,NA,NA,NA,104.166397362428,102.483806378285,NA,1
-23929,68560,"TANNER",2,71.1,71,2,1,5,NA,NA,NA,102.902772228033,102.483806378285,NA,1
-23929,68560,"TANNER",2,68.1,68,2,1,6,NA,NA,NA,90.8147640060803,90.4287483323337,NA,1
-23929,68560,"TANNER",2,47,47,2,0,0,NA,NA,NA,28.8347101593018,28.8347101593018,NA,1
-23929,68560,"TANNER",2,51.5,51,2,0,0,NA,NA,NA,37.3056000304318,36.2943110233265,NA,1
-23929,68560,"TANNER",2,49.5,49,2,0,0,NA,NA,NA,33.3669990816009,32.4262688294416,NA,1
-23929,68560,"TANNER",2,59.4,59,2,0,0,NA,NA,NA,55.7654252643383,54.7140585733536,NA,1
-23929,68560,"TANNER",2,47.7,47,2,0,0,NA,NA,NA,30.060883188164,28.8347101593018,NA,1
-23929,68560,"TANNER",2,61.4,61,2,0,0,NA,NA,NA,61.217821251435,60.1010302938908,NA,1
-23929,68560,"TANNER",2,48.5,48,2,0,0,NA,NA,NA,31.5028191339413,30.596505808825,NA,1
-23929,68560,"TANNER",2,55.3,55,2,0,0,NA,NA,NA,45.5897839667733,44.8965227190852,NA,1
-23929,68560,"TANNER",2,45.2,45,2,0,0,NA,NA,NA,25.8310533547894,25.5103804528399,NA,1
-23929,68560,"TANNER",2,57,57,2,0,0,NA,NA,NA,49.6488691465897,49.6488691465897,NA,1
-23929,68560,"TANNER",2,59.3,59,2,0,0,NA,NA,NA,55.5013729937073,54.7140585733536,NA,1
-23929,68560,"TANNER",2,45.5,45,2,0,0,NA,NA,NA,26.3169189612594,25.5103804528399,NA,1
-23929,68560,"TANNER",2,66.8,66,2,0,0,NA,NA,NA,77.6247521393056,75.0344277648984,NA,1
-23929,68580,"SNOW",1,47.8,47,2,NA,NA,NA,NA,NA,42.4741163545453,40.310795450971,NA,1
-23929,68560,"TANNER",1,44.5,44,2,NA,NA,NA,NA,NA,25.8778742169241,25.0090949359018,NA,1
-23929,68560,"TANNER",1,63.1,63,2,NA,NA,NA,NA,NA,74.3521774669958,73.996642773005,NA,1
-23929,68560,"TANNER",2,60.7,60,2,0,0,NA,NA,NA,59.272121052466,57.3667651280989,NA,1
-23929,68560,"TANNER",2,47.5,47,2,0,0,NA,NA,NA,29.7071843954212,28.8347101593018,NA,1
-23929,68580,"SNOW",1,36.7,36,2,NA,NA,NA,NA,NA,18.7360450886521,17.6511843502631,NA,1
-23938,68560,"TANNER",1,59.7,59,2,NA,NA,NA,NA,NA,62.8921111655599,60.6898183361001,NA,1
-23938,68560,"TANNER",1,72.4,72,2,NA,NA,NA,NA,NA,112.653040077184,110.782573821034,NA,1
-23938,68560,"TANNER",1,72.1,72,2,NA,NA,NA,NA,NA,111.248226808925,110.782573821034,NA,1
-23938,68560,"TANNER",1,63.6,63,2,NA,NA,NA,NA,NA,76.147005786329,73.996642773005,NA,1
-23938,68560,"TANNER",1,61.5,61,2,NA,NA,NA,NA,NA,68.7993085194097,67.1227528828874,NA,1
-23938,68560,"TANNER",1,45,45,2,NA,NA,NA,NA,NA,26.7666186368448,26.7666186368448,NA,1
-23938,68560,"TANNER",2,67.7,67,2,0,1,NA,NA,NA,80.6070064628616,78.2812149429973,NA,1
-23938,68560,"TANNER",2,73.6,73,2,1,4,NA,NA,NA,113.74470104768,111.077597439855,NA,1
-23938,68560,"TANNER",2,63.9,63,1,0,0,NA,NA,NA,68.5018399816001,65.8186682747053,NA,1
-23938,68560,"TANNER",2,57.4,57,1,0,0,NA,NA,NA,50.6365927197737,49.6488691465897,NA,1
-23938,68560,"TANNER",2,59.4,59,1,0,0,NA,NA,NA,55.7654252643383,54.7140585733536,NA,1
-23938,68560,"TANNER",2,63.1,63,2,0,0,NA,NA,NA,66.1133887864776,65.8186682747053,NA,1
-23938,68560,"TANNER",2,56.8,56,2,0,0,NA,NA,NA,49.159704558598,47.2341514869379,NA,1
-23938,68560,"TANNER",2,52.2,52,2,0,0,NA,NA,NA,38.7516724198885,38.3348865521325,NA,1
-23938,68560,"TANNER",2,60.2,60,2,0,0,NA,NA,NA,57.9070579428871,57.3667651280989,NA,1
-23938,68560,"TANNER",2,55.6,55,2,0,0,NA,NA,NA,46.2899123099462,44.8965227190852,NA,1
-23938,68560,"TANNER",2,47.1,47,2,0,0,NA,NA,NA,29.0078641889483,28.8347101593018,NA,1
-23938,68560,"TANNER",2,42.2,42,2,0,0,NA,NA,NA,21.2874905134388,21.0045166763056,NA,1
-23938,68560,"TANNER",2,58.6,58,2,0,0,NA,NA,NA,53.6755633510999,52.1417984562307,NA,1
-23938,68560,"TANNER",2,48.3,48,2,0,0,NA,NA,NA,31.1382455229968,30.596505808825,NA,1
-23938,68560,"TANNER",2,47.1,47,2,0,0,NA,NA,NA,29.0078641889483,28.8347101593018,NA,1
-23938,68580,"SNOW",2,61.2,61,2,1,5,NA,NA,NA,80.102912010826,79.3957981894355,NA,1
-23938,68580,"SNOW",2,64.5,64,2,1,5,NA,NA,NA,92.3487980818959,90.422441583218,NA,1
-23938,68580,"SNOW",2,69.6,69,2,1,5,NA,NA,NA,113.489470401882,110.858782440677,NA,1
-23938,68560,"TANNER",1,57,57,2,NA,NA,NA,NA,NA,54.6830670568256,54.6830670568256,NA,1
-23938,68560,"TANNER",2,45.1,45,2,0,0,NA,NA,NA,25.670393933288,25.5103804528399,NA,1
-23940,68560,"TANNER",1,48.6,48,2,NA,NA,NA,NA,NA,33.7757171569262,32.5311989623464,NA,1
-23941,68560,"TANNER",2,32.8,32,2,0,0,NA,NA,NA,10.4675197837931,9.76417228339952,NA,1
-23941,68560,"TANNER",2,63.7,63,2,0,0,NA,NA,NA,67.8995972767081,65.8186682747053,NA,1
-23941,68560,"TANNER",2,32.2,32,2,0,0,NA,NA,NA,9.93705607395341,9.76417228339952,NA,1
-23941,68560,"TANNER",2,45.4,45,2,0,0,NA,NA,NA,26.1543146996837,25.5103804528399,NA,1
-23941,68560,"TANNER",2,41,41,2,0,0,NA,NA,NA,19.6260237251468,19.6260237251468,NA,1
-23941,68560,"TANNER",2,37.5,37,2,0,0,NA,NA,NA,15.2640249241592,14.6976418971727,NA,1
-23941,68560,"TANNER",2,43.9,43,2,0,0,NA,NA,NA,23.7925292363024,22.4439527226868,NA,1
-23941,68560,"TANNER",2,54.6,54,2,0,0,NA,NA,NA,43.9828039055212,42.6348564079328,NA,1
-23941,68560,"TANNER",2,42.9,42,2,0,0,NA,NA,NA,22.2972329278464,21.0045166763056,NA,1
-23941,68560,"TANNER",2,57.4,57,2,0,0,NA,NA,NA,50.6365927197737,49.6488691465897,NA,1
-23941,68560,"TANNER",2,34,34,2,0,0,NA,NA,NA,11.5824959867421,11.5824959867421,NA,1
-23941,68560,"TANNER",2,31.1,31,2,0,0,NA,NA,NA,9.01020874601579,8.92883564853716,NA,1
-23941,68560,"TANNER",2,46.1,46,2,0,0,NA,NA,NA,27.306248357167,27.1397228817121,NA,1
-23941,68560,"TANNER",2,57.5,57,2,0,0,NA,NA,NA,50.8854873143,49.6488691465897,NA,1
-23941,68560,"TANNER",2,44.6,44,2,0,0,NA,NA,NA,24.8767625289041,23.9455147087889,NA,1
-23941,68560,"TANNER",1,59,59,1,NA,NA,NA,NA,NA,60.6898183361001,60.6898183361001,NA,1
-23941,68560,"TANNER",1,54.5,54,1,NA,NA,NA,NA,NA,47.7514618144078,46.4397472177317,NA,1
-23941,68560,"TANNER",1,73.2,73,3,NA,NA,NA,NA,NA,116.457133369425,115.498177861865,NA,1
-23941,68560,"TANNER",1,94,94,3,NA,NA,NA,NA,NA,247.982216158355,247.982216158355,NA,1
-23941,68560,"TANNER",1,40,40,2,NA,NA,NA,NA,NA,18.7501062902422,18.7501062902422,NA,1
-23941,68560,"TANNER",1,42.7,42,2,NA,NA,NA,NA,NA,22.8420606229744,21.7290447907724,NA,1
-23941,68560,"TANNER",1,47.5,47,2,NA,NA,NA,NA,NA,31.5178460154107,30.5258349673537,NA,1
-23941,68560,"TANNER",1,53.3,53,2,NA,NA,NA,NA,NA,44.6441718578635,43.8890817959073,NA,1
-23941,68560,"TANNER",1,57.3,57,2,NA,NA,NA,NA,NA,55.5574909845813,54.6830670568256,NA,1
-23941,68560,"TANNER",1,44.2,44,2,NA,NA,NA,NA,NA,25.3542255058199,25.0090949359018,NA,1
-23941,68560,"TANNER",1,43.5,43,2,NA,NA,NA,NA,NA,24.1600515298363,23.3305147924463,NA,1
-23941,68560,"TANNER",1,43.6,43,2,NA,NA,NA,NA,NA,24.3282923437898,23.3305147924463,NA,1
-23941,68560,"TANNER",1,28,28,2,NA,NA,NA,NA,NA,6.38071363545216,6.38071363545216,NA,1
-23941,68560,"TANNER",1,42.5,42,2,NA,NA,NA,NA,NA,22.5202555757589,21.7290447907724,NA,1
-23941,68560,"TANNER",1,28.7,28,2,NA,NA,NA,NA,NA,6.87508722157098,6.38071363545216,NA,1
-23941,68560,"TANNER",1,42.1,42,2,NA,NA,NA,NA,NA,21.8857740675071,21.7290447907724,NA,1
-23941,68560,"TANNER",1,54.7,54,2,NA,NA,NA,NA,NA,48.2830120143783,46.4397472177317,NA,1
-23941,68560,"TANNER",1,52.6,52,2,NA,NA,NA,NA,NA,42.8956541466417,41.4338999544863,NA,1
-23941,68560,"TANNER",1,61.9,61,2,NA,NA,NA,NA,NA,70.1605511580133,67.1227528828874,NA,1
-23941,68560,"TANNER",1,33.3,33,2,NA,NA,NA,NA,NA,10.7744285460949,10.4837431277212,NA,1
-23941,68560,"TANNER",1,72,72,2,NA,NA,NA,NA,NA,110.782573821034,110.782573821034,NA,1
-23941,68560,"TANNER",1,43.3,43,2,NA,NA,NA,NA,NA,23.8259088682389,23.3305147924463,NA,1
-23941,68560,"TANNER",1,42.6,42,2,NA,NA,NA,NA,NA,22.6807762145669,21.7290447907724,NA,1
-23941,68560,"TANNER",1,47.1,47,2,NA,NA,NA,NA,NA,30.7225408464889,30.5258349673537,NA,1
-23941,68560,"TANNER",1,82.6,82,2,NA,NA,NA,NA,NA,167.777740935616,164.121575407228,NA,1
-23941,68560,"TANNER",1,44.2,44,2,NA,NA,NA,NA,NA,25.3542255058199,25.0090949359018,NA,1
-23941,68560,"TANNER",2,34.7,34,2,0,0,NA,NA,NA,12.2668637728683,11.5824959867421,NA,1
-23941,68560,"TANNER",2,55.4,55,2,0,0,NA,NA,NA,45.8223955677855,44.8965227190852,NA,1
-23941,68560,"TANNER",2,39.2,39,2,0,0,NA,NA,NA,17.2945174855707,17.0471097398927,NA,1
-23941,68560,"TANNER",2,34.9,34,2,0,0,NA,NA,NA,12.4670717776487,11.5824959867421,NA,1
-23941,68560,"TANNER",2,42,42,2,0,0,NA,NA,NA,21.0045166763056,21.0045166763056,NA,1
-23941,68560,"TANNER",2,54,54,2,0,0,NA,NA,NA,42.6348564079328,42.6348564079328,NA,1
-23941,68560,"TANNER",2,49.1,49,2,0,0,NA,NA,NA,32.6130278261369,32.4262688294416,NA,1
-23941,68560,"TANNER",2,44.5,44,2,0,0,NA,NA,NA,24.7199611900353,23.9455147087889,NA,1
-23941,68560,"TANNER",2,53.3,53,2,0,0,NA,NA,NA,41.0962825877346,40.4480223622321,NA,1
-23941,68560,"TANNER",2,56.7,56,2,0,0,NA,NA,NA,48.9162926406483,47.2341514869379,NA,1
-23941,68560,"TANNER",2,47,47,2,0,0,NA,NA,NA,28.8347101593018,28.8347101593018,NA,1
-23941,68560,"TANNER",2,45.3,45,2,0,0,NA,NA,NA,25.9923598871454,25.5103804528399,NA,1
-23941,68560,"TANNER",1,46.4,46,2,NA,NA,NA,NA,NA,29.3632697473323,28.6049202336609,NA,1
-23941,68560,"TANNER",1,47.2,47,2,NA,NA,NA,NA,NA,30.9200930541283,30.5258349673537,NA,1
-23941,68560,"TANNER",1,44.6,44,2,NA,NA,NA,NA,NA,26.0540185523426,25.0090949359018,NA,1
-23941,68560,"TANNER",1,87.6,87,2,NA,NA,NA,NA,NA,200.3878882419,196.26860746893,NA,1
-23941,68560,"TANNER",2,36,36,2,0,0,NA,NA,NA,13.605935457015,13.605935457015,NA,1
-23941,68560,"TANNER",2,39.4,39,2,0,0,NA,NA,NA,17.5442293753188,17.0471097398927,NA,1
-23942,68560,"TANNER",1,51.8,51,2,NA,NA,NA,NA,2,40.9541595885429,39.0723606297189,NA,1
-23942,68560,"TANNER",1,43.9,43,2,NA,NA,NA,NA,2,24.8377147201275,23.3305147924463,NA,1
-23942,68560,"TANNER",1,39.7,39,1,NA,NA,NA,NA,NA,18.3283307528352,17.3689757672501,NA,1
-23942,68560,"TANNER",1,124.3,124,2,NA,NA,NA,NA,NA,576.947338214191,572.749363496811,NA,1
-23942,68560,"TANNER",1,83.8,83,2,NA,NA,NA,NA,NA,175.25277489038,170.24521560081,NA,1
-23942,68560,"TANNER",1,80.4,80,2,NA,NA,NA,NA,NA,154.633237193946,152.319925598486,NA,1
-23942,68560,"TANNER",1,66.7,66,2,NA,NA,NA,NA,NA,87.9258280698337,85.1666091108603,NA,1
-23942,68560,"TANNER",1,69,69,2,NA,NA,NA,NA,NA,97.4119241992348,97.4119241992348,NA,1
-23942,68560,"TANNER",1,53.8,53,2,NA,NA,NA,NA,NA,45.9218870499182,43.8890817959073,NA,1
-23942,68560,"TANNER",1,62.8,62,2,NA,NA,NA,NA,NA,73.2889895661694,70.5036547322244,NA,1
-23942,68560,"TANNER",1,54.1,54,2,NA,NA,NA,NA,NA,46.700136260815,46.4397472177317,NA,1
-23942,68560,"TANNER",1,62.3,62,2,NA,NA,NA,NA,NA,71.539698014699,70.5036547322244,NA,1
-23942,68560,"TANNER",1,26,26,2,NA,NA,NA,NA,NA,5.10038345353288,5.10038345353288,NA,1
-23942,68560,"TANNER",1,26.2,26,2,NA,NA,NA,NA,NA,5.21987759368082,5.10038345353288,NA,1
-23942,68560,"TANNER",1,27.3,27,2,NA,NA,NA,NA,NA,5.91071105392114,5.71658759025222,NA,1
-23942,68560,"TANNER",1,24.1,24,2,NA,NA,NA,NA,NA,4.05512697147514,4.00448881455515,NA,1
-23942,68560,"TANNER",1,33.3,33,2,NA,NA,NA,NA,NA,10.7744285460949,10.4837431277212,NA,1
-23942,68560,"TANNER",1,35.7,35,2,NA,NA,NA,NA,NA,13.296433651104,12.5240357689857,NA,1
-23942,68560,"TANNER",1,59.8,59,2,NA,NA,NA,NA,NA,63.2110231708056,60.6898183361001,NA,1
-23942,68560,"TANNER",1,46.8,46,2,NA,NA,NA,NA,NA,30.1349548482633,28.6049202336609,NA,1
-23942,68560,"TANNER",1,53.4,53,2,NA,NA,NA,NA,NA,44.8977868094239,43.8890817959073,NA,1
-23942,68560,"TANNER",1,47.3,47,2,NA,NA,NA,NA,NA,31.1184934269626,30.5258349673537,NA,1
-23942,68560,"TANNER",1,49.9,49,2,NA,NA,NA,NA,NA,36.5806281285778,34.6228492080916,NA,1
-23942,68560,"TANNER",1,51.7,51,2,NA,NA,NA,NA,NA,40.7156894408389,39.0723606297189,NA,1
-23942,68560,"TANNER",1,44.8,44,2,NA,NA,NA,NA,NA,26.4087103769369,25.0090949359018,NA,1
-23942,68560,"TANNER",1,39,39,2,NA,NA,NA,NA,NA,17.3689757672501,17.3689757672501,NA,1
-23942,68560,"TANNER",1,40.2,40,2,NA,NA,NA,NA,NA,19.034867710174,18.7501062902422,NA,1
-23942,68560,"TANNER",1,49.2,49,2,NA,NA,NA,NA,NA,35.0516953222524,34.6228492080916,NA,1
-23942,68560,"TANNER",1,45.2,45,2,NA,NA,NA,NA,NA,27.1277580096996,26.7666186368448,NA,1
-23942,68560,"TANNER",1,50.6,50,2,NA,NA,NA,NA,NA,38.1535525550497,36.8026235414396,NA,1
-23942,68560,"TANNER",1,48.2,48,2,NA,NA,NA,NA,NA,32.9425673127493,32.5311989623464,NA,1
-23942,68560,"TANNER",1,48.7,48,2,NA,NA,NA,NA,NA,33.9861847429535,32.5311989623464,NA,1
-23942,68560,"TANNER",1,50.6,50,2,NA,NA,NA,NA,NA,38.1535525550497,36.8026235414396,NA,1
-23942,68560,"TANNER",1,52.3,52,2,NA,NA,NA,NA,NA,42.160538289285,41.4338999544863,NA,1
-23942,68560,"TANNER",1,51,51,2,NA,NA,NA,NA,NA,39.0723606297189,39.0723606297189,NA,1
-23942,68560,"TANNER",1,42.9,42,2,NA,NA,NA,NA,NA,23.1669280791541,21.7290447907724,NA,1
-23942,68560,"TANNER",1,51.4,51,2,NA,NA,NA,NA,NA,40.0058570532826,39.0723606297189,NA,1
-23942,68560,"TANNER",1,52.6,52,2,NA,NA,NA,NA,NA,42.8956541466417,41.4338999544863,NA,1
-23942,68560,"TANNER",1,48.3,48,2,NA,NA,NA,NA,NA,33.1495503743975,32.5311989623464,NA,1
-23942,68560,"TANNER",1,55.9,55,2,NA,NA,NA,NA,NA,51.5556659164089,49.0877380528295,NA,1
-23942,68560,"TANNER",2,75.8,75,1,1,2,NA,NA,NA,123.88234010306,120.130261598184,NA,1
-23942,68560,"TANNER",2,47.9,47,1,0,0,NA,NA,NA,30.4172868007165,28.8347101593018,NA,1
-23942,68560,"TANNER",2,61.5,61,1,0,0,NA,NA,NA,61.49909398173,60.1010302938908,NA,1
-23942,68560,"TANNER",2,70.5,70,1,0,0,NA,NA,NA,90.3549580321106,88.5614354562886,NA,1
-23942,68560,"TANNER",2,21.3,21,2,0,0,NA,NA,NA,3.10231587445543,2.9808002161545,NA,1
-23942,68560,"TANNER",2,22.9,22,2,0,0,NA,NA,NA,3.80447698469163,3.39816414344855,NA,1
-23942,68560,"TANNER",2,23.9,23,2,0,0,NA,NA,NA,4.29125139773522,3.85146171553848,NA,1
-23942,68560,"TANNER",2,24.2,24,2,0,0,NA,NA,NA,4.44472163256014,4.34202188672113,NA,1
-23942,68560,"TANNER",2,65.3,65,2,0,0,NA,NA,NA,72.8141985133766,71.8758032956233,NA,1
-23942,68560,"TANNER",2,50.4,50,2,0,0,NA,NA,NA,35.1043197520257,34.325153807583,NA,1
-23942,68560,"TANNER",2,52.6,52,2,0,0,NA,NA,NA,39.5939878865089,38.3348865521325,NA,1
-23942,68560,"TANNER",2,49.4,49,2,0,0,NA,NA,NA,33.1774636747634,32.4262688294416,NA,1
-23942,68560,"TANNER",2,47.4,47,2,0,0,NA,NA,NA,29.5313464104081,28.8347101593018,NA,1
-23942,68560,"TANNER",2,45.6,45,2,0,0,NA,NA,NA,26.4801738402565,25.5103804528399,NA,1
-23942,68560,"TANNER",2,48.7,48,2,0,0,NA,NA,NA,31.870134567198,30.596505808825,NA,1
-23942,68560,"TANNER",2,51.1,51,2,0,0,NA,NA,NA,36.4951358777666,36.2943110233265,NA,1
-23942,68560,"TANNER",2,50,50,2,0,0,NA,NA,NA,34.325153807583,34.325153807583,NA,1
-23942,68560,"TANNER",2,51.1,51,2,0,0,NA,NA,NA,36.4951358777666,36.2943110233265,NA,1
-23942,68560,"TANNER",2,50.8,50,2,0,0,NA,NA,NA,35.8948027297989,34.325153807583,NA,1
-23942,68560,"TANNER",2,53.2,53,2,0,0,NA,NA,NA,40.8794569676111,40.4480223622321,NA,1
-23942,68560,"TANNER",2,51.9,51,2,0,0,NA,NA,NA,38.1275825973095,36.2943110233265,NA,1
-23942,68560,"TANNER",2,53,53,2,0,0,NA,NA,NA,40.4480223622321,40.4480223622321,NA,1
-23942,68560,"TANNER",2,49.2,49,2,0,0,NA,NA,NA,32.8004791981519,32.4262688294416,NA,1
-23942,68560,"TANNER",2,44.1,44,2,0,0,NA,NA,NA,24.0991332228896,23.9455147087889,NA,1
-23942,68560,"TANNER",2,40.4,40,2,0,0,NA,NA,NA,18.8276866462895,18.3072858564952,NA,1
-23942,68560,"TANNER",2,52.7,52,2,0,0,NA,NA,NA,39.8063950047149,38.3348865521325,NA,1
-23942,68560,"TANNER",2,41.1,41,2,0,0,NA,NA,NA,19.761164398167,19.6260237251468,NA,1
-23942,68560,"TANNER",2,55.6,55,2,0,0,NA,NA,NA,46.2899123099462,44.8965227190852,NA,1
-23942,68560,"TANNER",2,42.1,42,2,0,0,NA,NA,NA,21.1456982846975,21.0045166763056,NA,1
-23942,68560,"TANNER",2,44.4,44,2,0,0,NA,NA,NA,24.5637987633939,23.9455147087889,NA,1
-23942,68560,"TANNER",2,65.4,65,2,0,0,NA,NA,NA,73.1287434278527,71.8758032956233,NA,1
-23942,68590,"HYBRID",1,83,83,2,NA,NA,NA,NA,NA,234.628973302234,234.628973302234,NA,1
-23942,68560,"TANNER",1,44.7,44,2,NA,NA,NA,NA,NA,26.230963327521,25.0090949359018,NA,1
-23942,68560,"TANNER",1,54.7,54,2,NA,NA,NA,NA,NA,48.2830120143783,46.4397472177317,NA,1
-23942,68560,"TANNER",1,52.1,52,2,NA,NA,NA,NA,NA,41.6751738539199,41.4338999544863,NA,1
-23942,68560,"TANNER",2,44.9,44,1,0,0,NA,NA,NA,25.3510117431688,23.9455147087889,NA,1
-23942,68560,"TANNER",2,32.6,32,2,0,0,NA,NA,NA,10.2887198795816,9.76417228339952,NA,1
-23942,68560,"TANNER",2,48.6,48,2,0,0,NA,NA,NA,31.6861335455484,30.596505808825,NA,1
-23942,68560,"TANNER",2,33.4,33,2,0,0,NA,NA,NA,11.0159106025418,10.6483115963789,NA,1
-23942,68560,"TANNER",2,52.5,52,2,0,0,NA,NA,NA,39.3823132068666,38.3348865521325,NA,1
-23943,68560,"TANNER",1,48.1,48,2,NA,NA,NA,NA,NA,32.7364507879137,32.5311989623464,NA,1
-23943,68560,"TANNER",1,54.1,54,2,NA,NA,NA,NA,NA,46.700136260815,46.4397472177317,NA,1
-23943,68560,"TANNER",1,44.9,44,2,NA,NA,NA,NA,NA,26.5872615351584,25.0090949359018,NA,1
-23943,68560,"TANNER",1,45.3,45,2,NA,NA,NA,NA,NA,27.3095439506375,26.7666186368448,NA,1
-23943,68560,"TANNER",1,46.6,46,2,NA,NA,NA,NA,NA,29.747438005059,28.6049202336609,NA,1
-23943,68560,"TANNER",1,44.7,44,2,NA,NA,NA,NA,NA,26.230963327521,25.0090949359018,NA,1
-23943,68560,"TANNER",1,46.4,46,2,NA,NA,NA,NA,NA,29.3632697473323,28.6049202336609,NA,1
-23943,68560,"TANNER",1,45.3,45,2,NA,NA,NA,NA,NA,27.3095439506375,26.7666186368448,NA,1
-23943,68560,"TANNER",1,49.8,49,2,NA,NA,NA,NA,NA,36.3595305035559,34.6228492080916,NA,1
-23943,68560,"TANNER",1,55.2,55,2,NA,NA,NA,NA,NA,49.6291774040525,49.0877380528295,NA,1
-23943,68560,"TANNER",1,52.4,52,2,NA,NA,NA,NA,NA,42.4046325068805,41.4338999544863,NA,1
-23943,68560,"TANNER",1,55.4,55,2,NA,NA,NA,NA,NA,50.1745982172454,49.0877380528295,NA,1
-23943,68560,"TANNER",1,57.1,57,2,NA,NA,NA,NA,NA,54.9735106868063,54.6830670568256,NA,1
-23943,68560,"TANNER",1,52.6,52,2,NA,NA,NA,NA,NA,42.8956541466417,41.4338999544863,NA,1
-23943,68560,"TANNER",1,53.4,53,2,NA,NA,NA,NA,NA,44.8977868094239,43.8890817959073,NA,1
-23943,68560,"TANNER",1,49,49,2,NA,NA,NA,NA,NA,34.6228492080916,34.6228492080916,NA,1
-23943,68560,"TANNER",1,46.6,46,2,NA,NA,NA,NA,NA,29.747438005059,28.6049202336609,NA,1
-23943,68560,"TANNER",1,64.3,64,2,NA,NA,NA,NA,NA,78.7081354993363,77.6035651881591,NA,1
-23943,68560,"TANNER",1,60.5,60,2,NA,NA,NA,NA,NA,65.4737569029555,63.8520897018041,NA,1
-23943,68560,"TANNER",1,67.5,67,2,NA,NA,NA,NA,NA,91.1517251026593,89.1264301923411,NA,1
-23943,68560,"TANNER",1,58.1,58,2,NA,NA,NA,NA,NA,57.9349232340034,57.6340926141415,NA,1
-23943,68560,"TANNER",2,77,77,2,1,6,NA,NA,NA,129.653081629035,129.653081629035,NA,1
-23943,68560,"TANNER",2,86.1,86,2,1,5,NA,NA,NA,179.227701216162,178.624969280153,NA,1
-23943,68560,"TANNER",2,74.7,74,2,1,5,NA,NA,NA,118.742664911892,115.545864484251,NA,1
-23943,68560,"TANNER",2,80.3,80,2,1,5,NA,NA,NA,146.423530630692,144.843460289418,NA,1
-23943,68560,"TANNER",2,74.6,74,2,1,5,NA,NA,NA,118.282476901392,115.545864484251,NA,1
-23943,68560,"TANNER",2,33.7,33,2,0,0,NA,NA,2,11.2969122924514,10.6483115963789,NA,1
-23943,68560,"TANNER",2,37.4,37,2,0,0,NA,NA,2,15.149642070871,14.6976418971727,NA,1
-23943,68560,"TANNER",2,66.8,66,1,0,0,NA,NA,NA,77.6247521393056,75.0344277648984,NA,1
-23943,68560,"TANNER",2,68.9,68,2,0,0,NA,NA,NA,84.6968994021669,81.6172545842828,NA,1
-23943,68560,"TANNER",2,64.5,64,2,0,0,NA,NA,NA,70.3292107022916,68.8042487535689,NA,1
-23943,68560,"TANNER",2,60.5,60,2,0,0,NA,NA,NA,58.7236335069248,57.3667651280989,NA,1
-23943,68560,"TANNER",2,67.5,67,2,0,0,NA,NA,NA,79.9380102128739,78.2812149429973,NA,1
-23943,68560,"TANNER",2,67.5,67,2,0,0,NA,NA,NA,79.9380102128739,78.2812149429973,NA,1
-23943,68560,"TANNER",2,33.9,33,2,0,0,NA,NA,NA,11.4867902540232,10.6483115963789,NA,1
-23943,68560,"TANNER",2,63.3,63,2,0,0,NA,NA,NA,66.7053804711207,65.8186682747053,NA,1
-23943,68560,"TANNER",2,46.1,46,2,0,0,NA,NA,NA,27.306248357167,27.1397228817121,NA,1
-23943,68560,"TANNER",2,53.6,53,2,0,0,NA,NA,NA,41.7512063365785,40.4480223622321,NA,1
-23943,68560,"TANNER",2,49.2,49,2,0,0,NA,NA,NA,32.8004791981519,32.4262688294416,NA,1
-23943,68560,"TANNER",2,49.8,49,2,0,0,NA,NA,NA,33.9397917807312,32.4262688294416,NA,1
-23943,68560,"TANNER",2,44.9,44,2,0,0,NA,NA,NA,25.3510117431688,23.9455147087889,NA,1
-23943,68560,"TANNER",2,49.3,49,2,0,0,NA,NA,NA,32.9886240972493,32.4262688294416,NA,1
-23943,68560,"TANNER",2,47.7,47,2,0,0,NA,NA,NA,30.060883188164,28.8347101593018,NA,1
-23943,68560,"TANNER",2,46.7,46,2,0,0,NA,NA,NA,28.3192519487787,27.1397228817121,NA,1
-23943,68560,"TANNER",2,49.4,49,2,0,0,NA,NA,NA,33.1774636747634,32.4262688294416,NA,1
-23943,68560,"TANNER",2,57,57,2,0,0,NA,NA,NA,49.6488691465897,49.6488691465897,NA,1
-23943,68560,"TANNER",2,55,55,2,0,0,NA,NA,NA,44.8965227190852,44.8965227190852,NA,1
