"HAULJOIN","CRUISE","VESSEL","HAUL","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","SAMPLING_FACTOR","CHELA_HEIGHT","STATIONID"
816210,199501,89,232,68560,1,NA,132,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,112,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,114,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,94,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,87,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,91,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,92,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,88,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,75,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,73,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,88,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,77,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,89,4,1,NA,"F-04"
816215,199501,89,237,68560,2,NA,82,2,1,NA,"F-05"
816215,199501,89,237,68560,2,NA,69,2,1,NA,"F-05"
816215,199501,89,237,68560,2,NA,51,2,1,NA,"F-05"
816215,199501,89,237,68560,2,NA,41,2,1,NA,"F-05"
816215,199501,89,237,68580,1,NA,106,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,109,2,3.155,NA,"F-05"
816209,199501,89,231,68560,1,NA,101,3,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,112,3,1,NA,"F-04"
816209,199501,89,231,68580,2,NA,72,2,1,NA,"F-04"
816209,199501,89,231,68580,2,NA,75,2,1,NA,"F-04"
816209,199501,89,231,68580,2,NA,70,2,1,NA,"F-04"
816209,199501,89,231,68580,2,NA,73,2,1,NA,"F-04"
816209,199501,89,231,68580,2,NA,75,2,1,NA,"F-04"
816209,199501,89,231,68580,2,NA,70,2,1,NA,"F-04"
816214,199501,89,236,68580,1,NA,58,4,1.6412,NA,"F-05"
816214,199501,89,236,68580,1,NA,72,4,1.6412,NA,"F-05"
816214,199501,89,236,68580,1,NA,85,4,1.6412,NA,"F-05"
816214,199501,89,236,68580,1,NA,61,4,1.6412,NA,"F-05"
816214,199501,89,236,68580,1,NA,86,4,1.6412,NA,"F-05"
816215,199501,89,237,68560,1,NA,103,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,143,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,112,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,135,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,116,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,127,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,96,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,112,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,128,4,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,112,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,120,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,124,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,95,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,112,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,111,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,137,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,135,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,125,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,105,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,90,3,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,77,2,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,93,2,1,NA,"F-05"
816215,199501,89,237,68560,1,NA,102,2,1,NA,"F-05"
816209,199501,89,231,68560,2,NA,83,4,1,NA,"F-04"
816209,199501,89,231,68560,2,NA,68,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,135,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,120,4,1,NA,"F-04"
816188,199501,89,210,68580,1,NA,80,2,1,NA,"K-18"
816188,199501,89,210,68580,1,NA,88,2,1,NA,"K-18"
816188,199501,89,210,68580,1,NA,59,4,1,NA,"K-18"
816188,199501,89,210,68580,1,NA,57,2,1,NA,"K-18"
816188,199501,89,210,68580,1,NA,60,2,1,NA,"K-18"
816188,199501,89,210,68580,1,NA,63,2,1,NA,"K-18"
816189,199501,89,211,69400,1,93,NA,2,1,NA,"K-18"
816189,199501,89,211,69400,1,89,NA,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,102,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,72,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,75,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,68,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,76,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,88,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,74,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,102,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,79,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,66,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,67,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,81,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,62,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,70,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,86,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,69,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,76,2,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,88,3,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,76,3,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,67,3,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,55,3,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,65,3,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,75,3,1,NA,"K-18"
816189,199501,89,211,68580,1,NA,61,4,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,78,2,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,80,2,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,81,2,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,78,2,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,57,4,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,63,4,1,NA,"K-18"
816190,199501,89,212,68580,1,NA,74,4,1,NA,"K-18"
816190,199501,89,212,69400,1,79,NA,2,1,NA,"K-18"
816190,199501,89,212,69400,1,80,NA,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,111,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,78,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,85,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,66,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,62,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,64,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,65,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,63,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,91,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,60,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,78,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,77,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,72,2,1,NA,"K-18"
816215,199501,89,237,68580,1,NA,95,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,82,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,93,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,91,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,84,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,84,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,99,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,102,2,3.155,NA,"F-05"
816193,199501,89,215,68580,1,NA,65,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,64,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,88,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,104,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,74,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,68,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,62,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,55,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,61,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,66,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,83,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,65,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,84,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,64,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,76,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,67,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,61,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,60,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,62,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,64,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,54,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,54,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,47,2,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,82,4,1,NA,"K-18"
816193,199501,89,215,68580,1,NA,61,4,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,98,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,90,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,69,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,83,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,74,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,67,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,66,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,60,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,61,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,70,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,70,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,62,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,75,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,59,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,61,2,1,NA,"K-18"
816194,199501,89,216,68580,1,NA,62,2,1,NA,"K-18"
816210,199501,89,232,68560,1,NA,117,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,118,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,126,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,115,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,97,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,106,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,114,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,125,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,127,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,131,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,113,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,114,4,1,NA,"F-04"
816196,199501,89,218,68580,1,NA,60,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,64,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,68,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,68,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,66,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,67,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,68,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,65,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,63,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,69,2,1,NA,"K-18"
816209,199501,89,231,68560,1,NA,120,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,116,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,121,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,114,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,110,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,105,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,132,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,122,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,119,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,125,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,128,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,116,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,117,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,126,4,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,145,2,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,97,2,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,77,2,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,86,2,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,93,2,1,NA,"F-04"
816209,199501,89,231,68560,1,NA,132,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,90,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,89,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,80,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,83,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,91,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,92,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,104,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,91,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,82,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,91,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,96,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,87,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,106,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,93,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,89,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,82,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,87,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,87,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,89,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,99,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,97,2,1,NA,"F-04"
816196,199501,89,218,68580,1,NA,60,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,67,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,52,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,63,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,56,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,59,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,59,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,58,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,59,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,48,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,68,3,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,66,3,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,67,3,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,64,3,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,63,3,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,72,4,1,NA,"K-18"
816201,199501,89,223,68580,1,NA,77,2,1,NA,"K-18"
816201,199501,89,223,68580,1,NA,78,2,1,NA,"K-18"
816201,199501,89,223,68580,1,NA,61,2,1,NA,"K-18"
816201,199501,89,223,68580,1,NA,57,2,1,NA,"K-18"
816201,199501,89,223,68580,1,NA,60,4,1,NA,"K-18"
816201,199501,89,223,68580,1,NA,68,4,1,NA,"K-18"
816202,199501,89,224,69400,1,96,NA,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,101,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,100,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,78,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,71,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,73,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,75,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,82,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,81,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,70,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,77,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,78,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,91,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,68,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,72,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,78,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,68,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,70,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,78,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,61,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,80,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,82,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,101,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,70,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,71,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,56,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,64,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,64,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,66,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,90,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,65,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,62,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,59,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,62,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,61,2,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,65,4,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,73,4,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,82,4,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,64,4,1,NA,"K-18"
816202,199501,89,224,68580,1,NA,69,4,1,NA,"K-18"
816203,199501,89,225,68580,1,NA,88,2,2.0347,NA,"G-02"
816203,199501,89,225,68580,1,NA,90,2,2.0347,NA,"G-02"
816203,199501,89,225,68580,1,NA,69,2,2.0347,NA,"G-02"
816209,199501,89,231,68580,1,NA,90,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,98,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,82,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,83,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,99,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,90,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,78,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,69,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,93,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,98,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,82,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,96,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,88,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,90,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,81,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,89,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,108,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,95,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,88,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,65,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,97,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,93,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,77,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,88,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,90,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,95,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,89,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,95,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,80,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,82,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,88,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,90,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,97,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,89,2,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,104,2,1,NA,"F-04"
816216,199501,89,238,68580,1,NA,95,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,93,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,78,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,107,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,94,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,106,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,85,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,90,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,88,2,1,NA,"F-05"
816216,199501,89,238,68580,1,NA,106,2,1,NA,"F-05"
816209,199501,89,231,68580,1,NA,60,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,53,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,80,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,71,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,65,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,59,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,68,3,1,NA,"F-04"
816209,199501,89,231,68580,1,NA,65,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,131,2,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,129,2,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,42,2,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,119,2,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,142,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,95,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,118,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,120,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,108,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,124,4,1,NA,"F-04"
816210,199501,89,232,68560,1,NA,116,4,1,NA,"F-04"
816217,199501,89,239,68580,1,NA,83,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,91,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,117,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,94,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,96,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,93,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,98,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,87,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,97,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,89,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,88,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,82,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,97,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,93,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,91,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,96,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,100,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,94,2,1.9133,NA,"F-05"
816217,199501,89,239,68580,1,NA,96,2,1.9133,NA,"F-05"
816215,199501,89,237,68580,1,NA,111,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,111,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,101,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,96,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,98,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,100,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,87,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,106,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,96,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,108,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,98,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,88,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,94,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,83,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,91,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,112,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,88,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,69,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,97,2,3.155,NA,"F-05"
816215,199501,89,237,68580,1,NA,92,2,3.155,NA,"F-05"
816196,199501,89,218,68580,1,NA,67,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,63,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,67,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,61,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,65,2,1,NA,"K-18"
816196,199501,89,218,68580,1,NA,63,2,1,NA,"K-18"
816210,199501,89,232,68560,2,NA,75,4,1,NA,"F-04"
816210,199501,89,232,68560,2,NA,75,4,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,74,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,73,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,73,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,70,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,79,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,79,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,74,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,75,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,75,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,76,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,69,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,71,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,69,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,69,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,75,2,1,NA,"F-04"
816210,199501,89,232,68580,2,NA,76,2,1,NA,"F-04"
