SPECIES_CODE,SEX,WIDTH,LENGTH,SHELL_CONDITION,SAMPLING_FACTOR,VESSEL,HAUL,CRUISE
68580,1,75,,4,1,88,508,199801
68580,1,99,,3,1,88,508,199801
68580,1,69,,2,1,88,508,199801
68580,2,58,,3,4.4688,88,508,199801
68580,1,66,,4,1,88,508,199801
68580,2,57,,3,4.4688,88,508,199801
68580,2,66,,3,4.4688,88,508,199801
68580,2,55,,3,4.4688,88,508,199801
68580,2,63,,3,4.4688,88,508,199801
68580,2,54,,3,4.4688,88,508,199801
68580,2,53,,3,4.4688,88,508,199801
68580,2,52,,3,4.4688,88,508,199801
68580,2,55,,3,4.4688,88,508,199801
68580,1,65,,4,1,88,508,199801
68580,1,63,,4,1,88,508,199801
68580,2,50,,3,4.4688,88,508,199801
68580,2,52,,4,4.4688,88,508,199801
68580,2,57,,3,4.4688,88,508,199801
68580,2,48,,3,4.4688,88,508,199801
68580,2,49,,3,4.4688,88,508,199801
68580,2,51,,3,4.4688,88,508,199801
68580,2,53,,3,4.4688,88,508,199801
68580,2,54,,3,4.4688,88,508,199801
68580,2,63,,3,4.4688,88,508,199801
68580,2,67,,3,4.4688,88,508,199801
68580,2,49,,3,4.4688,88,508,199801
68580,1,94,,3,1,88,508,199801
68580,1,93,,3,1,88,508,199801
68580,2,53,,3,4.4688,88,508,199801
68580,2,49,,3,4.4688,88,508,199801
68580,2,51,,3,4.4688,88,508,199801
68580,2,53,,3,4.4688,88,508,199801
68580,2,50,,3,4.4688,88,508,199801
68580,2,51,,3,4.4688,88,508,199801
68580,2,54,,3,4.4688,88,508,199801
68580,2,52,,3,4.4688,88,508,199801
68580,2,54,,4,4.4688,88,508,199801
68580,2,64,,4,4.4688,88,508,199801
68580,2,61,,4,4.4688,88,508,199801
68580,2,59,,4,4.4688,88,508,199801
68580,2,55,,4,4.4688,88,508,199801
68580,1,72,,4,1,88,508,199801
68580,2,68,,4,4.4688,88,508,199801
68580,2,57,,3,4.4688,88,508,199801
68580,2,64,,4,4.4688,88,508,199801
68580,2,52,,4,4.4688,88,508,199801
68580,2,54,,4,4.4688,88,508,199801
68580,2,56,,4,4.4688,88,508,199801
68580,2,54,,4,4.4688,88,508,199801
68580,2,55,,4,4.4688,88,508,199801
68580,2,62,,4,4.4688,88,508,199801
68580,2,68,,4,4.4688,88,508,199801
68580,2,45,,3,4.4688,88,508,199801
68580,1,99,,2,1,88,508,199801
68580,2,53,,4,4.4688,88,508,199801
68580,2,54,,3,4.4688,88,508,199801
68580,1,68,,3,1,88,508,199801
68580,2,52,,3,1,88,509,199801
68580,2,50,,3,1,88,509,199801
68580,1,79,,2,1.6145,88,509,199801
68580,2,57,,3,1,88,509,199801
68580,2,59,,3,1,88,509,199801
68580,2,50,,3,1,88,509,199801
68580,2,56,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,55,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,58,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,50,,3,1,88,509,199801
68580,2,50,,3,1,88,509,199801
68580,2,53,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,53,,3,1,88,509,199801
68580,2,45,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,53,,3,1,88,509,199801
68580,2,51,,3,1,88,509,199801
68580,2,51,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,57,,3,1,88,509,199801
68580,2,58,,3,1,88,509,199801
68580,2,50,,3,1,88,509,199801
68580,2,56,,3,1,88,509,199801
68580,2,56,,3,1,88,509,199801
68580,2,51,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,53,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,56,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,60,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,53,,3,1,88,509,199801
68580,2,55,,3,1,88,509,199801
68580,2,68,,2,1,88,509,199801
68580,2,60,,3,1,88,509,199801
68580,1,118,,1,1.6145,88,509,199801
68580,1,87,,2,1.6145,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,2,57,,3,1,88,509,199801
68580,2,55,,3,1,88,509,199801
68580,2,57,,3,1,88,509,199801
68580,2,49,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,50,,3,1,88,509,199801
68580,1,90,,2,1.6145,88,509,199801
68580,2,56,,3,1,88,509,199801
68580,2,62,,3,1,88,509,199801
68580,2,54,,3,1,88,509,199801
68580,2,59,,3,1,88,509,199801
68580,2,51,,3,1,88,509,199801
68580,2,56,,2,1,88,509,199801
68580,2,66,,2,1,88,509,199801
68580,2,58,,2,1,88,509,199801
68580,1,86,,1,1.6145,88,509,199801
68580,2,62,,2,1,88,509,199801
68580,2,62,,2,1,88,509,199801
68580,1,92,,1,1.6145,88,509,199801
68580,2,66,,2,1,88,509,199801
68580,1,99,,1,1.6145,88,509,199801
68580,2,61,,2,1,88,509,199801
68580,1,75,,2,1.6145,88,509,199801
68580,2,67,,2,1,88,509,199801
68580,1,91,,1,1.6145,88,509,199801
68580,2,54,,2,1,88,509,199801
68580,2,66,,2,1,88,509,199801
68580,2,69,,2,1,88,509,199801
68580,1,102,,1,1.6145,88,509,199801
68580,2,52,,3,1,88,509,199801
68580,1,85,,2,1.6145,88,509,199801
68580,1,119,,1,1.6145,88,509,199801
68580,1,87,,1,1.6145,88,509,199801
68580,1,78,,1,1.6145,88,509,199801
68580,1,108,,1,1.6145,88,509,199801
68580,1,102,,1,1.6145,88,509,199801
68580,2,67,,2,1,88,509,199801
68580,1,114,,1,1.6145,88,509,199801
68580,1,119,,1,1.6145,88,509,199801
68580,1,100,,1,1.6145,88,509,199801
68580,1,84,,1,1.6145,88,509,199801
68580,1,96,,1,1.6145,88,509,199801
68580,1,73,,1,1.6145,88,509,199801
68580,1,87,,1,1.6145,88,509,199801
68580,1,75,,2,1.6145,88,509,199801
68580,1,103,,2,1.6145,88,509,199801
68580,2,53,,3,1,88,509,199801
68580,1,90,,1,1.6145,88,509,199801
68580,1,97,,2,1.6145,88,509,199801
68580,1,70,,2,1.6145,88,509,199801
68580,2,65,,2,1,88,509,199801
68580,1,99,,2,1.6145,88,509,199801
68580,1,72,,2,1.6145,88,509,199801
68580,1,72,,2,1.6145,88,509,199801
68580,1,84,,2,1.6145,88,509,199801
68580,1,96,,1,1.6145,88,509,199801
68580,1,102,,2,1.6145,88,509,199801
68580,1,84,,2,1.6145,88,509,199801
68580,1,85,,2,1.6145,88,509,199801
68580,1,94,,2,1.6145,88,509,199801
68580,1,61,,2,1.6145,88,509,199801
68580,1,77,,2,1.6145,88,509,199801
68580,2,56,,2,1,88,509,199801
68580,1,108,,2,1.6145,88,509,199801
68580,1,80,,2,1.6145,88,509,199801
68580,1,85,,2,1.6145,88,509,199801
68580,1,95,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,92,,2,1.6145,88,509,199801
68580,1,96,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,75,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,92,,2,1.6145,88,509,199801
68580,1,80,,2,1.6145,88,509,199801
68580,2,60,,2,1,88,509,199801
68580,1,92,,2,1.6145,88,509,199801
68580,1,77,,2,1.6145,88,509,199801
68580,1,93,,4,1.6145,88,509,199801
68580,1,98,,2,1.6145,88,509,199801
68580,1,74,,2,1.6145,88,509,199801
68580,1,81,,4,1.6145,88,509,199801
68580,1,79,,2,1.6145,88,509,199801
68580,1,73,,2,1.6145,88,509,199801
68580,1,110,,2,1.6145,88,509,199801
68580,1,82,,2,1.6145,88,509,199801
68580,1,99,,2,1.6145,88,509,199801
68580,1,62,,2,1.6145,88,509,199801
68580,1,71,,2,1.6145,88,509,199801
68580,1,94,,2,1.6145,88,509,199801
68580,1,90,,2,1.6145,88,509,199801
68580,1,72,,2,1.6145,88,509,199801
68580,1,105,,2,1.6145,88,509,199801
68580,1,95,,2,1.6145,88,509,199801
68580,1,105,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,86,,2,1.6145,88,509,199801
68580,1,79,,2,1.6145,88,509,199801
68580,1,84,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,78,,2,1.6145,88,509,199801
68580,1,67,,2,1.6145,88,509,199801
68580,1,93,,2,1.6145,88,509,199801
68580,1,105,,2,1.6145,88,509,199801
68580,1,99,,2,1.6145,88,509,199801
68580,1,104,,2,1.6145,88,509,199801
68580,1,103,,2,1.6145,88,509,199801
68580,1,99,,2,1.6145,88,509,199801
68580,1,78,,2,1.6145,88,509,199801
68580,1,107,,2,1.6145,88,509,199801
68580,1,88,,2,1.6145,88,509,199801
68580,1,85,,2,1.6145,88,509,199801
68580,1,75,,2,1.6145,88,509,199801
68580,1,106,,2,1.6145,88,509,199801
68580,1,92,,2,1.6145,88,509,199801
68580,1,104,,2,1.6145,88,509,199801
68580,1,78,,2,1.6145,88,509,199801
68580,1,99,,2,1.6145,88,509,199801
68580,1,79,,2,1.6145,88,509,199801
68580,1,100,,2,1.6145,88,509,199801
68580,1,91,,4,1.6145,88,509,199801
68580,2,61,,2,1,88,509,199801
68580,1,64,,2,1.6145,88,509,199801
68580,1,79,,2,1.6145,88,509,199801
68580,1,54,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,89,,2,1.6145,88,509,199801
68580,1,89,,2,1.6145,88,509,199801
68580,1,75,,2,1.6145,88,509,199801
68580,1,85,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,88,,2,1.6145,88,509,199801
68580,1,102,,2,1.6145,88,509,199801
68580,1,101,,2,1.6145,88,509,199801
68580,1,89,,2,1.6145,88,509,199801
68580,1,76,,2,1.6145,88,509,199801
68580,1,85,,2,1.6145,88,509,199801
68580,1,91,,2,1.6145,88,509,199801
68580,1,68,,2,1.6145,88,509,199801
68580,1,74,,2,1.6145,88,509,199801
68580,1,105,,2,1.6145,88,509,199801
68580,1,76,,2,1.6145,88,509,199801
68580,1,80,,4,1.6145,88,509,199801
68580,1,93,,3,1.6145,88,509,199801
68580,1,71,,3,1.6145,88,509,199801
68580,1,81,,3,1.6145,88,509,199801
68580,1,56,,3,1.6145,88,509,199801
68580,1,59,,3,1.6145,88,509,199801
68580,1,51,,3,1.6145,88,509,199801
68580,1,88,,2,1.6145,88,509,199801
68580,1,69,,3,1.6145,88,509,199801
68580,1,69,,4,1.6145,88,509,199801
68580,1,75,,3,1.6145,88,509,199801
68580,1,105,,3,1.6145,88,509,199801
68580,1,85,,3,1.6145,88,509,199801
68580,1,74,,3,1.6145,88,509,199801
68580,1,76,,3,1.6145,88,509,199801
68580,1,85,,4,1.6145,88,509,199801
68580,1,90,,4,1.6145,88,509,199801
68580,1,86,,4,1.6145,88,509,199801
68580,1,70,,4,1.6145,88,509,199801
68580,1,82,,4,1.6145,88,509,199801
68580,1,68,,4,1.6145,88,509,199801
68580,1,66,,4,1.6145,88,509,199801
68580,1,77,,2,1.6145,88,509,199801
68580,1,74,,4,1.6145,88,509,199801
68580,1,73,,3,1.6145,88,509,199801
68580,1,86,,4,1.6145,88,509,199801
68580,1,100,,2,1.6145,88,509,199801
68580,1,81,,4,1.6145,88,509,199801
68580,1,63,,3,1.6145,88,509,199801
68580,1,84,,4,1.6145,88,509,199801
68580,1,95,,4,1.6145,88,509,199801
68580,1,85,,4,1.6145,88,509,199801
68580,1,70,,4,1.6145,88,509,199801
68580,1,78,,4,1.6145,88,509,199801
68580,1,79,,4,1.6145,88,509,199801
68580,1,68,,5,1.6145,88,509,199801
68580,1,85,,5,1.6145,88,509,199801
68580,1,78,,4,1.6145,88,509,199801
68580,1,81,,4,1.6145,88,509,199801
68580,1,82,,4,1.6145,88,509,199801
68580,1,82,,4,1.6145,88,509,199801
68580,1,71,,5,1.6145,88,509,199801
68580,1,95,,1,1.6145,88,509,199801
68580,1,81,,4,1.6145,88,509,199801
68580,1,86,,4,1.6145,88,509,199801
68580,1,87,,5,1.6145,88,509,199801
68580,1,75,,4,1.6145,88,509,199801
68580,1,76,,4,1.6145,88,509,199801
68580,1,80,,4,1.6145,88,509,199801
68580,1,70,,4,1.6145,88,509,199801
68580,1,68,,4,1.6145,88,509,199801
68580,1,80,,4,1.6145,88,509,199801
68580,1,80,,4,1.6145,88,509,199801
68580,1,80,,4,1.6145,88,509,199801
68580,1,74,,4,1.6145,88,509,199801
68580,1,50,,4,1.6145,88,509,199801
68580,1,66,,5,1.6145,88,509,199801
68580,1,92,,5,1.6145,88,509,199801
68580,1,73,,4,1.6145,88,509,199801
68580,1,80,,5,1.6145,88,509,199801
68580,1,80,,2,1.6145,88,509,199801
68580,1,87,,4,1.6145,88,509,199801
68580,1,82,,5,1.6145,88,509,199801
68580,1,80,,5,1.6145,88,509,199801
68580,1,75,,5,1.6145,88,509,199801
68580,1,85,,4,1.6145,88,509,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,46,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,2,58,,2,4.4464,88,510,199801
68580,2,56,,2,4.4464,88,510,199801
68580,1,49,,2,4.6786,88,510,199801
68580,1,59,,2,4.6786,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,1,58,,2,4.6786,88,510,199801
68580,1,57,,2,4.6786,88,510,199801
68580,2,44,,2,4.4464,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,53,,2,4.4464,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,58,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,65,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,2,60,,2,4.4464,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,46,,2,4.6786,88,510,199801
68580,1,62,,2,4.6786,88,510,199801
68580,1,60,,2,4.6786,88,510,199801
68580,2,53,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,1,59,,2,4.6786,88,510,199801
68580,1,42,,2,4.6786,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,1,44,,2,4.6786,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,1,49,,2,4.6786,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,1,62,,2,4.6786,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,1,46,,2,4.6786,88,510,199801
68580,2,54,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,57,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,53,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,2,55,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,1,41,,2,4.6786,88,510,199801
68580,1,61,,3,4.6786,88,510,199801
68580,1,49,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,1,70,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,64,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,56,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,44,,2,4.4464,88,510,199801
68580,2,46,,2,4.4464,88,510,199801
68580,2,55,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,57,,2,4.4464,88,510,199801
68580,2,54,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,56,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,46,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,45,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,56,,2,4.4464,88,510,199801
68580,2,46,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,57,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,40,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,57,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,2,40,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,1,46,,2,4.6786,88,510,199801
68580,1,44,,2,4.6786,88,510,199801
68580,1,53,,2,4.6786,88,510,199801
68580,1,49,,2,4.6786,88,510,199801
68580,1,56,,2,4.6786,88,510,199801
68580,1,61,,2,4.6786,88,510,199801
68580,1,56,,2,4.6786,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,1,55,,2,4.6786,88,510,199801
68580,2,60,,2,4.4464,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,2,55,,2,4.4464,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,44,,2,4.6786,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,1,64,,2,4.6786,88,510,199801
68580,1,62,,2,4.6786,88,510,199801
68580,1,62,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,1,45,,2,4.6786,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,2,45,,2,4.4464,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,61,,2,4.6786,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,40,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,46,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,55,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,1,44,,2,4.6786,88,510,199801
68580,2,58,,2,4.4464,88,510,199801
68580,2,53,,2,4.4464,88,510,199801
68580,2,46,,2,4.4464,88,510,199801
68580,2,44,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,48,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,59,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,45,,2,4.4464,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,55,,2,4.6786,88,510,199801
68580,1,54,,2,4.6786,88,510,199801
68580,1,8,,2,4.6786,88,510,199801
68580,1,59,,2,4.6786,88,510,199801
68580,1,60,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,49,,2,4.6786,88,510,199801
68580,2,56,,2,4.4464,88,510,199801
68580,1,46,,2,4.6786,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,58,,2,4.4464,88,510,199801
68580,2,54,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,49,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,50,,2,4.4464,88,510,199801
68580,2,51,,2,4.4464,88,510,199801
68580,2,47,,2,4.4464,88,510,199801
68580,1,53,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,2,52,,2,4.4464,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,47,,2,4.6786,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,1,56,,2,4.6786,88,510,199801
68580,2,45,,2,4.4464,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,1,46,,2,4.6786,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,1,44,,2,4.6786,88,510,199801
68580,1,51,,2,4.6786,88,510,199801
68580,1,48,,2,4.6786,88,510,199801
68580,1,54,,2,4.6786,88,510,199801
68580,1,52,,2,4.6786,88,510,199801
68580,1,50,,2,4.6786,88,510,199801
68580,1,57,,2,4.6786,88,510,199801
68580,1,80,,2,1,88,511,199801
68580,1,80,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,84,,2,1,88,511,199801
68580,1,62,,2,1,88,511,199801
68580,1,88,,2,1,88,511,199801
68580,1,80,,2,1,88,511,199801
68580,1,55,,2,1,88,511,199801
68580,1,60,,2,1,88,511,199801
68580,1,69,,2,1,88,511,199801
68580,1,89,,2,1,88,511,199801
68580,1,79,,2,1,88,511,199801
68580,1,64,,2,1,88,511,199801
68580,1,67,,2,1,88,511,199801
68580,1,81,,2,1,88,511,199801
68580,1,70,,2,1,88,511,199801
68580,1,77,,2,1,88,511,199801
68580,1,66,,2,1,88,511,199801
68580,1,79,,2,1,88,511,199801
68580,1,85,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,78,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,92,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,96,,2,1,88,511,199801
68580,1,89,,2,1,88,511,199801
68580,1,78,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,78,,2,1,88,511,199801
68580,1,95,,2,1,88,511,199801
68580,1,76,,2,1,88,511,199801
68580,1,68,,2,1,88,511,199801
68580,1,71,,2,1,88,511,199801
68580,1,68,,2,1,88,511,199801
68580,1,89,,2,1,88,511,199801
68580,1,66,,2,1,88,511,199801
68580,1,78,,2,1,88,511,199801
68580,1,73,,2,1,88,511,199801
68580,2,47,,2,1,88,511,199801
68580,1,83,,2,1,88,511,199801
68580,2,48,,2,1,88,511,199801
68580,2,48,,2,1,88,511,199801
68580,2,62,,2,1,88,511,199801
68580,2,47,,2,1,88,511,199801
68580,2,49,,2,1,88,511,199801
68580,1,97,,2,1,88,511,199801
68580,1,76,,2,1,88,511,199801
68580,1,63,,2,1,88,511,199801
68580,1,72,,2,1,88,511,199801
68580,1,73,,2,1,88,511,199801
68580,1,77,,2,1,88,511,199801
68580,1,82,,2,1,88,511,199801
68580,1,70,,2,1,88,511,199801
68580,1,84,,2,1,88,511,199801
68580,1,77,,2,1,88,511,199801
68580,1,80,,2,1,88,511,199801
68580,1,70,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,89,,2,1,88,511,199801
68580,1,59,,2,1,88,511,199801
68580,1,88,,2,1,88,511,199801
68580,1,79,,2,1,88,511,199801
68580,1,91,,2,1,88,511,199801
68580,1,101,,2,1,88,511,199801
68580,1,89,,2,1,88,511,199801
68580,1,87,,2,1,88,511,199801
68580,1,92,,2,1,88,511,199801
68580,1,70,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,69,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,70,,2,1,88,511,199801
68580,1,89,,2,1,88,511,199801
68580,1,78,,2,1,88,511,199801
68580,1,71,,2,1,88,511,199801
68580,1,84,,2,1,88,511,199801
68580,1,71,,2,1,88,511,199801
68580,1,112,,2,1,88,511,199801
68580,1,84,,2,1,88,511,199801
68580,1,64,,2,1,88,511,199801
68580,1,79,,2,1,88,511,199801
68580,1,83,,2,1,88,511,199801
68580,1,79,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,91,,2,1,88,511,199801
68580,1,62,,2,1,88,511,199801
68580,1,85,,2,1,88,511,199801
68580,1,83,,2,1,88,511,199801
68580,1,80,,2,1,88,511,199801
68580,1,88,,2,1,88,511,199801
68580,1,88,,2,1,88,511,199801
68580,1,74,,2,1,88,511,199801
68580,1,69,,2,1,88,511,199801
68580,1,67,,3,1,88,511,199801
68580,1,73,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,92,,2,1,88,511,199801
68580,1,74,,2,1,88,511,199801
68580,1,75,,2,1,88,511,199801
68580,1,95,,2,1,88,511,199801
68580,1,84,,2,1,88,511,199801
68580,1,92,,2,1,88,511,199801
68580,1,95,,2,1,88,511,199801
68580,1,90,,2,1,88,511,199801
68580,1,78,,2,1,88,511,199801
68580,1,80,,2,1,88,511,199801
68580,1,83,,2,1,88,511,199801
68580,1,82,,2,1,88,511,199801
68580,1,93,,2,1,88,511,199801
68580,1,71,,2,1,88,511,199801
68580,1,83,,2,1,88,511,199801
68580,1,64,,2,1,88,511,199801
68580,1,99,,2,1,88,511,199801
68580,1,59,,2,1,88,511,199801
68580,1,87,,2,1,88,511,199801
