CRAB_ID,HAULJOIN,CRUISE,VESSEL,HAUL,STATION,SPECIES_KFRC,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,DISEASE_CODE,DISEASE_DORSAL,DISEASE_VENTRAL,DISEASE_LEGS,SAMPLING_FACTOR,CHELA_HEIGHT,MERUS_LENGTH,COMMENTS,GIS_STATION
3876353,-23905,202401,162,215,Q-31,7,68580,1,,120.2,2,,,,,,,,,1,,,,Q-31
3876354,-23905,202401,162,215,Q-31,7,68580,1,,74.8,2,,,,,,,,,1,,,,Q-31
3876355,-23905,202401,162,215,Q-31,7,68580,1,,105.5,2,,,,,,,,,1,,,,Q-31
3876357,-23905,202401,162,215,Q-31,9,68590,1,,108.6,2,,,,,,,,,1,,,,Q-31
3876358,-23905,202401,162,215,Q-31,9,68590,1,,91.3,2,,,,,,,,,1,,,,Q-31
3876359,-23906,202401,162,216,R-31,7,68580,1,,58.7,2,,,,,,,,,1,,,,R-31
3876360,-23906,202401,162,216,R-31,7,68580,1,,76.7,2,,,,,,,,,1,,,,R-31
3876361,-23906,202401,162,216,R-31,7,68580,1,,60.7,2,,,,,,,,,1,,,,R-31
3876364,-23906,202401,162,216,R-31,7,68580,1,,102.4,2,,,,,,,,,1,,,,R-31
3876365,-23906,202401,162,216,R-31,7,68580,1,,105.3,2,,,,,,,,,1,,,,R-31
3876366,-23906,202401,162,216,R-31,7,68580,1,,91.7,2,,,,,,,,,1,,,,R-31
3876367,-23906,202401,162,216,R-31,7,68580,1,,57.7,2,,,,,,,,,1,,,,R-31
3876368,-23906,202401,162,216,R-31,7,68580,1,,38.2,2,,,,,,,,,1,,,,R-31
3876369,-23906,202401,162,216,R-31,7,68580,1,,58.6,2,,,,,,,,,1,,,,R-31
3876370,-23906,202401,162,216,R-31,7,68580,1,,89.1,2,,,,,,,,,1,,,,R-31
3876372,-23906,202401,162,216,R-31,7,68580,1,,60.2,2,,,,,,,,,1,,,,R-31
3876373,-23906,202401,162,216,R-31,7,68580,1,,73.8,2,,,,,,,,,1,,,,R-31
3876374,-23906,202401,162,216,R-31,7,68580,1,,73.4,2,,,,,,,,,1,,,,R-31
3876375,-23906,202401,162,216,R-31,7,68580,1,,100.1,2,,,,,,,,,1,,,,R-31
3876376,-23906,202401,162,216,R-31,7,68580,1,,63,2,,,,,,,,,1,,,,R-31
3876377,-23906,202401,162,216,R-31,7,68580,1,,113.1,2,,,,,,,,,1,,,,R-31
3871406,-23732,202401,162,170,V-27,7,68580,2,,49.1,2,0,0,0,,,,,,3.07601,,,,V-27
3870827,-23697,202401,162,154,O-23,7,68580,2,,52.2,5,4,1,5,,,,,,45.57237,,,,O-23
3870828,-23697,202401,162,154,O-23,7,68580,2,,48.8,5,4,1,6,,,,,,45.57237,,,,O-23
3870829,-23697,202401,162,154,O-23,7,68580,2,,49.2,5,4,1,6,,,,,,45.57237,,,,O-23
3870830,-23697,202401,162,154,O-23,7,68580,2,,53.3,5,2,2,6,,,,,,45.57237,,,,O-23
3870831,-23697,202401,162,154,O-23,7,68580,2,,46.5,5,2,2,6,,,,,,45.57237,,,,O-23
3870832,-23697,202401,162,154,O-23,7,68580,2,,48,5,2,2,6,,,,,,45.57237,,,,O-23
3870834,-23697,202401,162,154,O-23,7,68580,2,,49.3,5,2,2,3,,,,,,45.57237,,,,O-23
3870835,-23697,202401,162,154,O-23,7,68580,2,,51.9,5,2,2,3,,,,,,45.57237,,,,O-23
3870836,-23697,202401,162,154,O-23,7,68580,2,,44.5,5,0,4,1,,,,,,45.57237,,,,O-23
3870837,-23697,202401,162,154,O-23,7,68580,2,,48.7,5,0,4,1,,,,,,45.57237,,,,O-23
3870838,-23697,202401,162,154,O-23,7,68580,2,,52.9,5,0,4,1,,,,,,45.57237,,,,O-23
3870839,-23697,202401,162,154,O-23,7,68580,2,,46.9,5,0,4,1,,,,,,45.57237,,,,O-23
3870840,-23697,202401,162,154,O-23,7,68580,2,,42.2,5,0,4,1,,,,,,45.57237,,,,O-23
3870841,-23697,202401,162,154,O-23,7,68580,2,,41.7,5,0,4,1,,,,,,45.57237,,,,O-23
3870842,-23697,202401,162,154,O-23,7,68580,2,,52.8,5,0,4,1,,,,,,45.57237,,,,O-23
3870843,-23697,202401,162,154,O-23,7,68580,2,,44.9,5,0,4,1,,,,,,45.57237,,,,O-23
3870844,-23697,202401,162,154,O-23,7,68580,2,,43.9,5,0,4,1,,,,,,45.57237,,,,O-23
3870845,-23697,202401,162,154,O-23,7,68580,2,,48.4,5,0,4,1,,,,,,45.57237,,,,O-23
3870846,-23697,202401,162,154,O-23,7,68580,2,,47.7,5,0,4,1,,,,,,45.57237,,,,O-23
3870847,-23697,202401,162,154,O-23,7,68580,2,,48.4,5,0,4,1,,,,,,45.57237,,,,O-23
3870848,-23697,202401,162,154,O-23,7,68580,2,,41.1,5,0,4,1,,,,,,45.57237,,,,O-23
3870849,-23697,202401,162,154,O-23,7,68580,2,,47.1,5,0,4,1,,,,,,45.57237,,,,O-23
3870851,-23697,202401,162,154,O-23,7,68580,2,,54.4,5,0,4,1,,,,,,45.57237,,,,O-23
3870852,-23697,202401,162,154,O-23,7,68580,2,,51.1,5,0,4,1,,,,,,45.57237,,,,O-23
3870853,-23697,202401,162,154,O-23,7,68580,2,,48.2,5,0,4,1,,,,,,45.57237,,,,O-23
3870855,-23697,202401,162,154,O-23,7,68580,2,,49,5,0,4,1,,,,,,45.57237,,,,O-23
3870856,-23697,202401,162,154,O-23,7,68580,2,,46.8,5,0,4,1,,,,,,45.57237,,,,O-23
3870857,-23697,202401,162,154,O-23,7,68580,2,,48.5,5,0,4,1,,,,,,45.57237,,,,O-23
3870858,-23697,202401,162,154,O-23,7,68580,2,,52.2,5,0,4,1,,,,,,45.57237,,,,O-23
3870859,-23697,202401,162,154,O-23,7,68580,2,,53,5,0,4,1,,,,,,45.57237,,,,O-23
3870860,-23697,202401,162,154,O-23,7,68580,2,,47.4,5,0,4,1,,,,,,45.57237,,,,O-23
3870861,-23697,202401,162,154,O-23,7,68580,2,,53.5,5,0,4,1,,,,,,45.57237,,,,O-23
3870862,-23697,202401,162,154,O-23,7,68580,2,,47.5,5,0,4,1,,,,,,45.57237,,,,O-23
3870864,-23697,202401,162,154,O-23,7,68580,2,,55.2,5,0,4,1,,,,,,45.57237,,,,O-23
3870865,-23697,202401,162,154,O-23,7,68580,2,,45,5,0,0,1,,,,,,45.57237,,,,O-23
3870866,-23697,202401,162,154,O-23,7,68580,2,,45.8,5,0,0,1,,,,,,45.57237,,,,O-23
3870867,-23697,202401,162,154,O-23,7,68580,2,,45.1,5,0,0,1,,,,,,45.57237,,,,O-23
3870868,-23697,202401,162,154,O-23,7,68580,2,,49.5,5,0,0,1,,,,,,45.57237,,,,O-23
3870869,-23697,202401,162,154,O-23,7,68580,2,,38.8,5,0,0,1,,,,,,45.57237,,,,O-23
3870872,-23697,202401,162,154,O-23,7,68580,2,,49,5,0,0,1,,,,,,45.57237,,,,O-23
3870873,-23697,202401,162,154,O-23,7,68580,2,,47.9,5,0,0,1,,,,,,45.57237,,,,O-23
3870874,-23697,202401,162,154,O-23,7,68580,2,,39.8,5,0,0,1,,,,,,45.57237,,,,O-23
3870875,-23697,202401,162,154,O-23,7,68580,2,,47,5,0,0,1,,,,,,45.57237,,,,O-23
3870876,-23697,202401,162,154,O-23,7,68580,2,,52.7,5,0,0,1,,,,,,45.57237,,,,O-23
3870877,-23697,202401,162,154,O-23,7,68580,2,,51.7,5,0,0,1,,,,,,45.57237,,,,O-23
3870878,-23697,202401,162,154,O-23,7,68580,2,,50.6,5,0,0,1,,,,,,45.57237,,,,O-23
3870880,-23697,202401,162,154,O-23,7,68580,2,,49,2,0,0,0,,,,,,45.57237,,,,O-23
3870881,-23697,202401,162,154,O-23,7,68580,1,,53.2,2,,,,,,,,,11.94423,,,,O-23
3870882,-23697,202401,162,154,O-23,7,68580,1,,68.8,2,,,,,,,,,11.94423,,,,O-23
3870883,-23697,202401,162,154,O-23,7,68580,1,,42.1,2,,,,,,,,,11.94423,,,,O-23
3870884,-23697,202401,162,154,O-23,7,68580,1,,50.4,2,,,,,,,,,11.94423,,,,O-23
3870885,-23697,202401,162,154,O-23,7,68580,1,,51.5,2,,,,,,,,,11.94423,,,,O-23
3870886,-23697,202401,162,154,O-23,7,68580,1,,55.4,2,,,,,,,,,11.94423,,,,O-23
3870888,-23697,202401,162,154,O-23,7,68580,1,,52.1,2,,,,,,,,,11.94423,,,,O-23
3870889,-23697,202401,162,154,O-23,7,68580,1,,52.8,2,,,,,,,,,11.94423,,,,O-23
3876616,-23907,202401,162,217,R-32,6,68560,2,,49.8,2,0,0,0,,,,,,1,,,,R-32
3876617,-23907,202401,162,217,R-32,6,68560,2,,47.7,2,0,0,0,,,,,,1,,,,R-32
3876618,-23907,202401,162,217,R-32,6,68560,2,,45.4,2,0,0,0,,,,,,1,,,,R-32
3876619,-23907,202401,162,217,R-32,6,68560,2,,43.6,2,0,0,0,,,,,,1,,,,R-32
3876621,-23907,202401,162,217,R-32,6,68560,2,,32.9,2,0,0,0,,,,,,1,,,,R-32
3876622,-23907,202401,162,217,R-32,6,68560,2,,44.9,2,0,0,0,,,,,,1,,,,R-32
3876623,-23907,202401,162,217,R-32,6,68560,2,,49.2,2,0,0,0,,,,,,1,,,,R-32
3876624,-23907,202401,162,217,R-32,6,68560,2,,47.7,2,0,0,0,,,,,,1,,,,R-32
3876625,-23907,202401,162,217,R-32,6,68560,2,,64.5,2,0,0,0,,,,,,1,,,,R-32
3876626,-23907,202401,162,217,R-32,6,68560,2,,68.3,2,0,0,0,,,,,,1,,,,R-32
3876628,-23907,202401,162,217,R-32,6,68560,2,,64.1,2,0,0,0,,,,,,1,,,,R-32
3876629,-23907,202401,162,217,R-32,6,68560,2,,47.2,2,0,0,0,,,,,,1,,,,R-32
3876630,-23907,202401,162,217,R-32,6,68560,2,,46.4,2,0,0,0,,,,,,1,,,,R-32
3876631,-23907,202401,162,217,R-32,6,68560,2,,46.6,2,0,0,0,,,,,,1,,,,R-32
3876632,-23907,202401,162,217,R-32,7,68580,1,,99.6,2,,,,,,,,,1,,,,R-32
3876634,-23907,202401,162,217,R-32,7,68580,1,,72.7,2,,,,,,,,,1,,,,R-32
3876636,-23907,202401,162,217,R-32,7,68580,1,,121.7,2,,,,,,,,,1,,,,R-32
3876637,-23907,202401,162,217,R-32,7,68580,1,,110.4,2,,,,,,,,,1,,,,R-32
3876638,-23907,202401,162,217,R-32,7,68580,1,,113.9,2,,,,,,,,,1,,,,R-32
3876639,-23907,202401,162,217,R-32,7,68580,1,,105.2,3,,,,,,,,,1,,,,R-32
3876640,-23907,202401,162,217,R-32,7,68580,1,,103.3,3,,,,,,,,,1,,,,R-32
3876641,-23907,202401,162,217,R-32,7,68580,1,,87.8,3,,,,,,,,,1,,,,R-32
3876643,-23907,202401,162,217,R-32,7,68580,2,,30.9,2,0,0,0,,,,,,1,,,,R-32
3876644,-23907,202401,162,217,R-32,7,68580,2,,40.2,2,0,0,0,,,,,,1,,,,R-32
3876645,-23907,202401,162,217,R-32,7,68580,2,,29.9,2,0,0,0,,,,,,1,,,,R-32
3876646,-23907,202401,162,217,R-32,7,68580,2,,32.7,2,0,0,0,,,,,,1,,,,R-32
3876647,-23907,202401,162,217,R-32,9,68590,1,,44.7,2,,,,,,,,,1,,,,R-32
3876648,-23907,202401,162,217,R-32,9,68590,1,,61.2,2,,,,,,,,,1,,,,R-32
3876649,-23901,202401,162,211,N-31,6,68560,1,,49.8,2,,,,,,,,,1,5.4,,,N-31
3876651,-23901,202401,162,211,N-31,6,68560,1,,110.4,2,,,,,,,,,1,21.5,,,N-31
3876653,-23901,202401,162,211,N-31,6,68560,1,,107.6,2,,,,,,,,,1,14.7,,,N-31
3876654,-23901,202401,162,211,N-31,6,68560,1,,100.1,2,,,,,,,,,1,15.4,,,N-31
3876655,-23901,202401,162,211,N-31,6,68560,1,,103.7,2,,,,,,,,,1,13.9,,,N-31
3876656,-23901,202401,162,211,N-31,6,68560,1,,94.6,2,,,,,,,,,1,,,,N-31
3876657,-23901,202401,162,211,N-31,6,68560,2,,94.8,2,4,1,5,,,,,,1,,,,N-31
3876659,-23901,202401,162,211,N-31,6,68560,2,,47.9,2,0,0,0,,,,,,1,,,,N-31
3876660,-23901,202401,162,211,N-31,6,68560,2,,58.1,2,0,0,0,,,,,,1,,,,N-31
3876661,-23901,202401,162,211,N-31,7,68580,1,,101.2,3,,,,502,,,,,1,25.8,,,N-31
3876662,-23902,202401,162,212,O-31,6,68560,1,,59.8,1,,,,,,,,,1,,,,O-31
3876663,-23902,202401,162,212,O-31,6,68560,1,,49.1,2,,,,,2,,,,1,,,,O-31
3876664,-23902,202401,162,212,O-31,6,68560,1,,108.1,2,,,,,,,,,1,,,,O-31
3876665,-23902,202401,162,212,O-31,6,68560,1,,108.9,2,,,,,,,,,1,,,,O-31
3876667,-23901,202401,162,211,N-31,6,68560,1,,115.2,3,,,,,,,,,1,,,,N-31
3876668,-23901,202401,162,211,N-31,6,68560,1,,120.1,2,,,,,,,,,1,,,,N-31
3876669,-23901,202401,162,211,N-31,6,68560,1,,116.9,2,,,,,,,,,1,,,,N-31
3889851,-23678,202401,134,147,P-23,7,68580,2,,26.6,2,0,0,0,,,,,,8.87706,,,,P-23
3889852,-23678,202401,134,147,P-23,7,68580,2,,15.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889853,-23678,202401,134,147,P-23,7,68580,2,,30.4,2,0,0,0,,,,,,8.87706,,,,P-23
3889854,-23678,202401,134,147,P-23,7,68580,2,,33,2,0,0,0,,,,,,8.87706,,,,P-23
3889855,-23678,202401,134,147,P-23,7,68580,2,,35.6,2,0,0,0,,,,,,8.87706,,,,P-23
3889856,-23678,202401,134,147,P-23,7,68580,2,,38.5,2,0,0,0,,,,,,8.87706,,,,P-23
3889857,-23678,202401,134,147,P-23,7,68580,2,,42.9,2,0,0,0,,,,,,8.87706,,,,P-23
3889858,-23678,202401,134,147,P-23,7,68580,2,,38,2,0,0,0,,,,,,8.87706,,,,P-23
3889859,-23678,202401,134,147,P-23,7,68580,2,,42.6,2,0,0,0,,,,,,8.87706,,,,P-23
3889860,-23678,202401,134,147,P-23,7,68580,2,,42.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889861,-23678,202401,134,147,P-23,7,68580,2,,40.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889862,-23678,202401,134,147,P-23,7,68580,2,,40.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889863,-23678,202401,134,147,P-23,7,68580,2,,36.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889864,-23678,202401,134,147,P-23,7,68580,2,,40.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889865,-23678,202401,134,147,P-23,7,68580,2,,38.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889866,-23678,202401,134,147,P-23,7,68580,2,,35.2,2,0,0,0,,,,,,8.87706,,,,P-23
3889867,-23678,202401,134,147,P-23,7,68580,2,,37.4,2,0,0,0,,,,,,8.87706,,,,P-23
3889868,-23678,202401,134,147,P-23,7,68580,2,,38.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889869,-23678,202401,134,147,P-23,7,68580,2,,39.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889870,-23678,202401,134,147,P-23,7,68580,2,,41.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889871,-23678,202401,134,147,P-23,7,68580,2,,39.1,2,0,0,0,,,,,,8.87706,,,,P-23
3889872,-23678,202401,134,147,P-23,7,68580,2,,39.5,2,0,0,0,,,,,,8.87706,,,,P-23
3889873,-23678,202401,134,147,P-23,7,68580,2,,40.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889874,-23678,202401,134,147,P-23,7,68580,2,,38.9,2,0,0,0,,,,,,8.87706,,,,P-23
3889875,-23678,202401,134,147,P-23,7,68580,2,,40.4,2,0,0,0,,,,,,8.87706,,,,P-23
3889876,-23678,202401,134,147,P-23,7,68580,2,,42.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889877,-23678,202401,134,147,P-23,7,68580,2,,41.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889878,-23678,202401,134,147,P-23,7,68580,2,,40.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889879,-23678,202401,134,147,P-23,7,68580,2,,40.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889880,-23678,202401,134,147,P-23,7,68580,2,,41.1,2,0,0,0,,,,,,8.87706,,,,P-23
3889881,-23678,202401,134,147,P-23,7,68580,2,,46.5,2,0,0,0,,,,,,8.87706,,,,P-23
3889882,-23678,202401,134,147,P-23,7,68580,2,,44.5,2,0,0,0,,,,,,8.87706,,,,P-23
3889883,-23678,202401,134,147,P-23,7,68580,2,,42.8,2,0,0,0,,,,,,8.87706,,,,P-23
3889884,-23678,202401,134,147,P-23,7,68580,2,,44.3,2,0,0,0,,,,,,8.87706,,,,P-23
3889885,-23678,202401,134,147,P-23,7,68580,2,,43.2,2,0,0,0,,,,,,8.87706,,,,P-23
3889886,-23678,202401,134,147,P-23,7,68580,2,,42.2,2,0,0,0,,,,,,8.87706,,,,P-23
3889887,-23678,202401,134,147,P-23,7,68580,2,,44.5,2,0,0,0,,,,,,8.87706,,,,P-23
3889888,-23678,202401,134,147,P-23,7,68580,2,,44.6,2,0,0,0,,,,,,8.87706,,,,P-23
3889889,-23678,202401,134,147,P-23,7,68580,2,,43.9,2,0,0,0,,,,,,8.87706,,,,P-23
3889890,-23678,202401,134,147,P-23,7,68580,2,,44.7,2,0,0,0,,,,,,8.87706,,,,P-23
3889891,-23678,202401,134,147,P-23,7,68580,2,,44.7,2,0,0,0,,,,,,8.87706,,,,P-23
3889892,-23678,202401,134,147,P-23,7,68580,2,,45.7,2,0,0,0,,,,,,8.87706,,,,P-23
3889893,-23678,202401,134,147,P-23,7,68580,2,,41.2,2,0,0,0,,,,,,8.87706,,,,P-23
3889894,-23678,202401,134,147,P-23,7,68580,2,,48.7,2,0,0,0,,,,,,8.87706,,,,P-23
3889895,-23678,202401,134,147,P-23,7,68580,2,,45.9,2,0,0,0,,,,,,8.87706,,,,P-23
3889896,-23678,202401,134,147,P-23,7,68580,2,,50.5,2,0,0,0,,,,,,8.87706,,,,P-23
3889897,-23678,202401,134,147,P-23,7,68580,2,,52.3,2,0,0,0,,,,,,8.87706,,,,P-23
3904129,-23935,202401,162,230,61-14,,68560,1,,56.3,2,,,,,,,,,1,,,,61-14
3904136,-23935,202401,162,230,61-14,,68560,2,,39.8,2,0,0,0,,,,,,1,,,,61-14
3904144,-23947,202401,162,234,M-28,,68560,1,,52.2,2,,,,,,,,,1,,,,M-28
3904152,-23947,202401,162,234,M-28,,68560,2,,41.6,2,0,0,0,,,,,,1,,,,M-28
3904160,-23947,202401,162,234,M-28,,68560,2,,47.6,2,0,0,0,,,,,,1,,,,M-28
3904168,-23947,202401,162,234,M-28,,68560,2,,80.5,2,4,1,4,,,,,,1,,,,M-28
3904176,-23947,202401,162,234,M-28,,68560,2,,80.1,3,4,1,5,,,,,,1,,,,M-28
3904185,-23948,202401,162,235,M-27,,68560,1,,43.8,2,,,,,,,,,1,,,,M-27
3904193,-23955,202401,162,238,K-21,,68580,2,,34.7,2,0,0,0,,,,,,15.19585,,,,K-21
3904201,-23955,202401,162,238,K-21,,68580,2,,39.6,2,0,0,0,,,,,,15.19585,,,,K-21
3904210,-23955,202401,162,238,K-21,,68580,2,,37.3,2,0,0,0,,,,,,15.19585,,,,K-21
3904246,-23955,202401,162,238,K-21,,68580,2,,32.7,2,0,0,0,,,,,,15.19585,,,,K-21
3904254,-23955,202401,162,238,K-21,,68580,2,,36.2,2,0,0,0,,,,,,15.19585,,,,K-21
3904263,-23949,202401,162,236,L-27,,68560,1,,57.5,2,,,,,,,,,1,,,,L-27
3904271,-23949,202401,162,236,L-27,,68560,1,,57.2,2,,,,,,,,,1,,,,L-27
3904278,-23949,202401,162,236,L-27,,68560,2,,43.5,2,0,0,0,,,,,,1,,,,L-27
3904287,-23949,202401,162,236,L-27,,68580,1,,87.4,3,,,,,,,,,1,,,,L-27
3904294,-23955,202401,162,238,K-21,,68580,2,,33.2,2,0,0,0,,,,,,15.19585,,,,K-21
3904303,-23955,202401,162,238,K-21,,68590,2,,47.4,2,0,0,0,,,,,,6.12601,,,,K-21
3904311,-23972,202401,162,247,I-21,,68560,1,,60.9,2,,,,,,,,,4.3686,,,,I-21
3904319,-23972,202401,162,247,I-21,,68580,1,,62.5,2,,,,,,,,,4.3686,,,,I-21
3903777,-23927,202401,162,225,61-07,,68560,1,,50.3,2,,,,,,,,,1,,,,61-07
3903784,-23927,202401,162,225,61-07,,68560,2,,63,2,0,0,0,,,,,,1,,,,61-07
3903791,-23927,202401,162,225,61-07,,68560,2,,44.6,2,0,0,0,,,,,,1,,,,61-07
3903799,-23927,202401,162,225,61-07,,68560,2,,47.1,2,0,0,0,,,,,,1,,,,61-07
3903806,-23927,202401,162,225,61-07,,68560,2,,78.7,2,0,0,0,,,,,,1,,,,61-07
3903814,-23927,202401,162,225,61-07,,68590,1,,54.9,2,,,,,,,,,1,,,,61-07
3903821,-23923,202401,162,221,61-17,,68560,1,,71.4,2,,,,,,,,,1,,,,61-17
3903828,-23924,202401,162,222,61-22,,68560,1,,61.7,2,,,,,,,,,1,,,,61-22
3903835,-23924,202401,162,222,61-22,,68560,2,,44.5,2,0,0,0,,2,,,,1,,,,61-22
3903843,-23924,202401,162,222,61-22,,68560,2,,41,2,0,0,0,,,,,,1,,,,61-22
3903850,-23927,202401,162,225,61-07,,68590,2,,49.7,2,0,0,0,,,,,,1,,,,61-07
3903858,-23962,202401,162,241,J-01,,68560,1,,87.3,2,,,,,,,,,1,,,,J-01
3903866,-23962,202401,162,241,J-01,,68590,1,,73,2,,,,,,,,,1,,,,J-01
3903898,-23920,202401,162,218,61-03,,68560,2,,83.2,2,0,0,1,,,,,,1,,,,61-03
3903905,-23920,202401,162,218,61-03,,68560,2,,47.8,2,0,0,0,,,,,,1,,,,61-03
3903913,-23920,202401,162,218,61-03,,68560,2,,41.3,2,0,0,0,,,,,,1,,,,61-03
3903920,-23920,202401,162,218,61-03,,68560,2,,43,2,0,0,0,,,,,,1,,,,61-03
3878446,-23225,202401,134,39,G-09,2,69322,1,158.9,,2,,,,3195,,,,,1,,,,G-09
3878447,-23225,202401,134,39,G-09,2,69322,1,108.8,,2,,,,1092,,,,,1,,,,G-09
3878448,-23225,202401,134,39,G-09,2,69322,1,150.8,,2,,,,2662,,,,,1,,,,G-09
3878449,-23225,202401,134,39,G-09,2,69322,1,159.5,,2,,,,3475,,,,,1,,,,G-09
3878450,-23225,202401,134,39,G-09,2,69322,1,164.6,,2,,,,3634,,,,,1,,,,G-09
3878451,-23225,202401,134,39,G-09,2,69322,1,153.7,,2,,,,2825,,,,,1,,,,G-09
3878452,-23225,202401,134,39,G-09,2,69322,1,145.4,,2,,,,2547,,,,,1,,,,G-09
3878454,-23225,202401,134,39,G-09,6,68560,2,,58,2,0,0,0,,,,,,1,,,,G-09
3878455,-23225,202401,134,39,G-09,6,68560,2,,57.5,2,0,0,0,,,,,,1,,,,G-09
3878456,-23225,202401,134,39,G-09,6,68560,2,,57.6,2,0,0,0,,,,,,1,,,,G-09
3878457,-23225,202401,134,39,G-09,6,68560,2,,52,2,0,0,0,,,,,,1,,,,G-09
3878458,-23225,202401,134,39,G-09,6,68560,2,,96.4,3,4,1,6,,,,,,1,,,,G-09
3878459,-23225,202401,134,39,G-09,6,68560,2,,97.3,2,4,1,5,,,,,,1,,,,G-09
3878460,-23225,202401,134,39,G-09,6,68560,2,,88.5,2,4,1,6,,,,,,1,,,,G-09
3878461,-23225,202401,134,39,G-09,6,68560,2,,88.8,2,4,1,6,,,,,,1,,,,G-09
3876378,-23906,202401,162,216,R-31,7,68580,1,,105.1,2,,,,,,,,,1,,,,R-31
3876379,-23906,202401,162,216,R-31,7,68580,1,,97.5,2,,,,,,,,,1,,,,R-31
3876380,-23906,202401,162,216,R-31,7,68580,1,,73.9,2,,,,,,,,,1,,,,R-31
3876381,-23906,202401,162,216,R-31,7,68580,1,,102.7,2,,,,,,,,,1,,,,R-31
3876382,-23906,202401,162,216,R-31,7,68580,1,,97,2,,,,,,,,,1,,,,R-31
3876383,-23906,202401,162,216,R-31,7,68580,1,,119,2,,,,,,,,,1,,,,R-31
3876384,-23906,202401,162,216,R-31,7,68580,1,,57,2,,,,,,,,,1,,,,R-31
3876386,-23906,202401,162,216,R-31,7,68580,1,,115.1,2,,,,,,,,,1,,,,R-31
3876387,-23906,202401,162,216,R-31,7,68580,1,,115.7,2,,,,,,,,,1,,,,R-31
3876389,-23906,202401,162,216,R-31,7,68580,1,,101.9,2,,,,,,,,,1,,,,R-31
3876390,-23906,202401,162,216,R-31,7,68580,1,,112.8,2,,,,,,,,,1,,,,R-31
3876391,-23906,202401,162,216,R-31,7,68580,1,,93.4,2,,,,,,,,,1,,,,R-31
3876392,-23906,202401,162,216,R-31,7,68580,1,,36.8,2,,,,,,,,,1,,,,R-31
3876393,-23906,202401,162,216,R-31,7,68580,1,,61.7,2,,,,,,,,,1,,,,R-31
3876394,-23906,202401,162,216,R-31,7,68580,1,,88.7,2,,,,,,,,,1,,,,R-31
3876396,-23906,202401,162,216,R-31,7,68580,1,,84.9,2,,,,,,,,,1,,,,R-31
3876397,-23906,202401,162,216,R-31,7,68580,1,,81.8,2,,,,,,,,,1,,,,R-31
3876398,-23906,202401,162,216,R-31,7,68580,1,,67.9,2,,,,,,,,,1,,,,R-31
3876399,-23906,202401,162,216,R-31,7,68580,1,,105.1,2,,,,,,,,,1,,,,R-31
3876400,-23906,202401,162,216,R-31,7,68580,1,,112.8,2,,,,,,,,,1,,,,R-31
3876401,-23906,202401,162,216,R-31,7,68580,1,,73.6,2,,,,,,,,,1,,,,R-31
3876404,-23906,202401,162,216,R-31,7,68580,1,,113.6,2,,,,,,,,,1,,,,R-31
3876405,-23906,202401,162,216,R-31,7,68580,1,,98.2,2,,,,,,,,,1,,,,R-31
3876406,-23906,202401,162,216,R-31,7,68580,1,,87.7,2,,,,,,,,,1,,,,R-31
3876407,-23906,202401,162,216,R-31,7,68580,1,,81.5,2,,,,,,,,,1,,,,R-31
3876408,-23906,202401,162,216,R-31,7,68580,1,,34.8,2,,,,,,,,,1,,,,R-31
3876410,-23906,202401,162,216,R-31,7,68580,1,,94.7,2,,,,,,,,,1,,,,R-31
3876411,-23906,202401,162,216,R-31,7,68580,1,,95.3,2,,,,,,,,,1,,,,R-31
3876412,-23906,202401,162,216,R-31,7,68580,1,,57.1,2,,,,,,,,,1,,,,R-31
3876413,-23906,202401,162,216,R-31,7,68580,1,,76.7,2,,,,,,,,,1,,,,R-31
3876414,-23906,202401,162,216,R-31,7,68580,1,,65.3,2,,,,,,,,,1,,,,R-31
3876415,-23906,202401,162,216,R-31,7,68580,1,,120.3,2,,,,,,,,,1,,,,R-31
3876416,-23906,202401,162,216,R-31,7,68580,1,,72.7,2,,,,,,,,,1,,,,R-31
3876418,-23906,202401,162,216,R-31,7,68580,1,,95.3,2,,,,,,,,,1,,,,R-31
3876419,-23906,202401,162,216,R-31,7,68580,1,,104.2,2,,,,,,,,,1,,,,R-31
3876420,-23906,202401,162,216,R-31,7,68580,1,,92.1,2,,,,,,,,,1,,,,R-31
3876422,-23906,202401,162,216,R-31,7,68580,1,,123.1,2,,,,,,,,,1,,,,R-31
3876423,-23906,202401,162,216,R-31,7,68580,1,,76.4,2,,,,,,,,,1,,,,R-31
